GAIN_LOSS,SECURITY,CLOSE_PRIC,PREV_CL_PR,PERCENT_CG
L,MASTEK LTD,      2137.80,      2163.10,-1.17
L,ASAHI INDIA GLASS LIMITED,       982.10,       993.70,-1.17
L,LE MERITE EXPORTS LIMITED,       503.75,       509.70,-1.17
L,ATMASTCO LIMITED,       139.70,       141.35,-1.17
L,HONDA I POWER PRODUCT LTD,      2286.70,      2313.70,-1.17
L,MIC ELECTRONICS LTD,        43.24,        43.75,-1.17
L,MAYUR UNIQUOTERS LTD,       479.15,       484.80,-1.17
L,DRC SYSTEMS INDIA LIMITED,        16.99,        17.19,-1.16
L,JAYASWAL NECO INDUSTR LTD,        70.57,        71.40,-1.16
L,ASTRON PAPER BORD MIL LTD,         5.98,         6.05,-1.16
L,THE BYKE HOSPITALITY LTD,        49.65,        50.23,-1.15
L,UNICOMMERCE ESOLUTIONS L,       115.59,       116.94,-1.15
L,EVEREADY INDS. IND.  LTD.,       325.45,       329.25,-1.15
L,CHEMPLAST SANMAR LIMITED,       248.75,       251.65,-1.15
L,RPSG VENTURES LIMITED,       746.50,       755.20,-1.15
L,M K PROTEINS LIMITED,         6.02,         6.09,-1.15
L,SUNDARAM MULTI PAP LTD,         1.72,         1.74,-1.15
L,KAYNES TECHNOLOGY IND LTD,      4046.50,      4093.50,-1.15
L,RPG LIFE SCIENCES LTD,      2341.00,      2368.10,-1.14
L,HEUBACH COLORANTS IND LTD,       466.95,       472.35,-1.14
L,INDOCO REMEDIES LTD.,       237.80,       240.55,-1.14
L,STEEL CITY SECURITIES LTD,        90.81,        91.86,-1.14
L,DEBOCK INDUSTRIES LIMITED,         1.73,         1.75,-1.14
L,CHALET HOTELS LIMITED,       856.55,       866.45,-1.14
L,ABM INTERNATIONAL LTD,        41.58,        42.06,-1.14
L,BF INVESTMENT LIMITED,       407.25,       411.95,-1.14
L,SHILPA MEDICARE LTD,       320.75,       324.45,-1.14
L,JSW CEMENT LIMITED,       117.09,       118.44,-1.14
L,INNOMET ADVANCED MATERI L,        99.85,       101.00,-1.14
L,GUJ STATE FERT & CHEM LTD,       169.51,       171.46,-1.14
L,HIMATSINGKA SEIDE LTD,       113.92,       115.23,-1.14
L,SADHANA NITROCHEM LIMITED,         6.96,         7.04,-1.14
L,DE NORA INDIA LIMITED,       704.80,       712.90,-1.14
L,MODI NATURALS LIMITED,       366.15,       370.35,-1.13
L,BHARAT SEATS LIMITED,       169.31,       171.25,-1.13
L,GOI LOAN  7.26% 2033,       105.00,       106.20,-1.13
L,AAVAS FINANCIERS LIMITED,      1455.70,      1472.30,-1.13
L,ZIM LABORATORIES LIMITED,        70.20,        71.00,-1.13
L,METROPOLIS HEALTHCARE LTD,      1869.30,      1890.60,-1.13
L,ESAF SMALL FINANCE BANK L,        25.46,        25.75,-1.13
L,AAKASH EXPLORATION SER L,         8.78,         8.88,-1.13
L,SAPPHIRE FOODS INDIA LTD,       225.68,       228.25,-1.13
L,ORIENT HOTELS LTD,        99.25,       100.38,-1.13
L,UNIMECH AEROSPACE N MFG L,       908.25,       918.55,-1.12
L,JAGSONPAL PHARMACEUTICALS,       198.68,       200.93,-1.12
L,CROWN LIFTERS LIMITED,       133.40,       134.91,-1.12
L,DEEPAK NITRITE LTD,      1582.50,      1600.30,-1.11
L,THERMAX LTD,      2850.80,      2882.70,-1.11
L,SHAH ALLOYS LIMITED,        67.25,        68.00,-1.10
L,GLAXOSMITHKLINE PHARMA LT,      2554.20,      2582.60,-1.10
L,ORISSA MIN DEV CO LTD,      4668.50,      4720.30,-1.10
L,TEJAS NETWORKS LIMITED,       447.50,       452.45,-1.09
L,CREATIVE NEWTECH LIMITED,       737.75,       745.90,-1.09
L,HEG LTD,       520.50,       526.25,-1.09
L,GP ECO SOLUTIONS INDIA L,       435.80,       440.60,-1.09
L,SUVIDHAA INFOSERVE LTD,         3.65,         3.69,-1.08
L,ORIENT TECHNOLOGIES LTD,       324.85,       328.40,-1.08
L,TEAM INDIA GUARANTY LTD,       270.20,       273.15,-1.08
L,KRONOX LAB SCIENCES LTD,       142.23,       143.78,-1.08
L,GOI LOAN 10.18% 2026,       105.79,       106.94,-1.08
L,SOM DIST & BREW LTD,       104.17,       105.30,-1.07
L,FILATEX INDIA LTD,        49.81,        50.35,-1.07
L,EMBASSY OFFICE PARKS REIT,       428.25,       432.89,-1.07
L,JARO INS OF TEC MG N RE L,       545.00,       550.90,-1.07
L,QUALITY POWER ELEC EQUP L,       656.40,       663.50,-1.07
L,KABRA EXTRUSION TECHNIK L,       217.95,       220.30,-1.07
L,CINELINE INDIA LIMITED,        86.32,        87.25,-1.07
L,CORAL INDIA FIN & HOUS LT,        38.16,        38.57,-1.06
L,BEML LIMITED,      1666.90,      1684.80,-1.06
L,SYRMA SGS TECHNOLOGY LTD,       709.85,       717.45,-1.06
L,ISF 9.75% NCD 2028,     99120.00,    100180.00,-1.06
L,THANGAMAYIL JEWELLERY LTD,      3279.60,      3314.60,-1.06
L,RESTAURANT BRAND ASIA LTD,        62.83,        63.50,-1.06
L,BOMBAY DYEING & MFG. CO L,       129.44,       130.82,-1.05
L,GOLDIAM INTERNATIONAL LTD,       362.65,       366.50,-1.05
L,LINDE INDIA LIMITED,      5940.50,      6003.50,-1.05
L,CREDITACCESS GRAMEEN LTD,      1264.80,      1278.20,-1.05
L,ELDECO HSG & IND LTD.,       977.10,       987.45,-1.05
L,SEC RE NCD 8.85% SR I,      1040.00,      1051.00,-1.05
L,APOLLO SINDOORI HOTEL LTD,      1191.90,      1204.50,-1.05
L,KONSTELEC ENGINEERS LTD,        42.60,        43.05,-1.05
L,MOLD-TEK PACKAGING LTD,       563.30,       569.25,-1.05
L,MY MUDRA FINCORP LIMITED,        80.50,        81.35,-1.04
L,BLUE DART EXPRESS LTD,      5280.00,      5335.50,-1.04
L,COMPUCOM SOFTWARE LTD,        16.19,        16.36,-1.04
L,DYNAMIC SRVCS & SEC LTD,       100.00,       101.05,-1.04
L,ECOLINE EXIM LIMITED,       128.65,       130.00,-1.04
L,AVP INFRACON LIMITED,       119.25,       120.50,-1.04
L,MAMATA MACHINERY LIMITED,       412.25,       416.55,-1.03
L,COUNTRY CONDO S LIMITED,         5.76,         5.82,-1.03
L,RESPONSIVE INDUSTRIES LTD,       195.31,       197.34,-1.03
L,CONSO. FIN. & HOLD. LTD.,       170.43,       172.20,-1.03
L,MOSCHIP TECHNOLOGIES LTD,       195.05,       197.07,-1.03
L,PROCTER & GAMBLE HEALTH L,      5650.00,      5708.50,-1.02
L,THE ANUP ENGINEERING LTD,      2154.10,      2176.40,-1.02
L,ANGEL ONE LIMITED,      2479.10,      2504.60,-1.02
L,CENTRUM CAPITAL LIMITED,        28.22,        28.51,-1.02
L,IKIO TECHNOLOGIES LIMITED,       172.56,       174.33,-1.02
L,PICTUREPOST STUDIOS LTD,         9.75,         9.85,-1.02
L,EXICOM TELE SYSTEMS LTD,       115.52,       116.70,-1.01
L,SIRCA PAINT INDIA LIMITED,       475.40,       480.25,-1.01
L,ROSSELL TECHSYS LIMITED,       627.35,       633.75,-1.01
L,SPENCER S RETAIL LIMITED,        40.20,        40.61,-1.01
L,NIIT LIMITED,        86.34,        87.22,-1.01
L,BEDMUTHA INDUST LTD,       105.02,       106.09,-1.01
L,ESTER INDUSTRIES LTD,       105.05,       106.12,-1.01
L,BHEL,       275.05,       277.85,-1.01
L,PURAVANKARA LIMITED,       235.72,       238.11,-1.00
L,SDL AP 7.45% 2042,        99.00,       100.00,-1.00
L,PAGE INDUSTRIES LTD,     35695.00,     36055.00,-1.00
L,NMDC LTD.,        76.51,        77.28,-1.00
L,SHUBHSHREE BIOFUELS ENE L,       358.75,       362.35,-0.99
L,GIRIRAJ CIVIL DEVP LTD,       189.60,       191.50,-0.99
L,SANGINITA CHEMICALS LTD,         9.99,        10.09,-0.99
L,GTL LTD,         8.01,         8.09,-0.99
L,WELSPUN INV & COMM LTD,      1384.70,      1398.50,-0.99
L,SANOFI INDIA LIMITED,      4076.40,      4117.00,-0.99
L,UNICHEM LABORATORIES LTD,       452.30,       456.80,-0.99
L,TAJ GVK HOTELS & RESORTS,       372.35,       376.05,-0.98
L,NETWORK18 MEDIA & INV LTD,        41.41,        41.82,-0.98
L,DYNACONS SYS & SOLN LTD,       955.65,       965.10,-0.98
L,RUSHIL DECOR LIMITED,        23.28,        23.51,-0.98
L,KCP LTD,       180.29,       182.07,-0.98
L,NAVKAR CORPORATION LTD.,        94.26,        95.19,-0.98
L,OSWAL GREENTECH LIMITED,        32.62,        32.94,-0.97
L,SAATVIK GREEN ENERGY LTD,       393.35,       397.20,-0.97
L,GUJARAT ALKALIES & CHEM,       500.75,       505.65,-0.97
L,VAIBHAV GLOBAL LIMITED,       231.39,       233.65,-0.97
L,SEC RE NCD 8.5% SR.III,      1022.02,      1032.00,-0.97
L,ATUL AUTO LIMITED,       425.70,       429.85,-0.97
L,BELRISE INDUSTRIES LTD,       155.98,       157.50,-0.97
L,IRCON INTERNATIONAL LTD,       150.01,       151.47,-0.96
L,K.P. ENERGY LIMITED,       334.05,       337.30,-0.96
L,INGERSOLL-RAND INDIA LTD,      3405.00,      3438.00,-0.96
L,GENERIC ENG CONS PROJ LTD,        44.42,        44.85,-0.96
L,MINDTECK (INDIA) LIMITED,       198.38,       200.30,-0.96
L,SHEEL BIOTECH LIMITED,        72.40,        73.10,-0.96
L,HI-TECH PIPES LIMITED,        91.09,        91.97,-0.96
L,DEEPAK BUILDERS & ENG I L,       116.07,       117.19,-0.96
L,MUTHOOT CAP SERV LTD,       269.50,       272.10,-0.96
L,REPCO HOME FINANCE LTD,       383.70,       387.40,-0.96
L,PRAKASH PIPES LIMITED,       238.08,       240.37,-0.95
L,ACME SOLAR HOLDINGS LTD,       232.78,       235.01,-0.95
L,MOTISONS JEWELLERS LTD,        15.70,        15.85,-0.95
L,RELIANCE INDUSTRIAL INFRA,       796.00,       803.60,-0.95
L,BANDHANAMC - GOLDBND,       133.08,       134.35,-0.95
L,MARKSANS PHARMA LIMITED,       181.54,       183.26,-0.94
L,MODI RUBBER LTD,       100.43,       101.38,-0.94
L,AJAX ENGINEERING LIMITED,       589.30,       594.85,-0.93
L,LIKHITHA INFRASTRUC LTD,       180.08,       181.77,-0.93
L,SANATHAN TEXTILES LIMITED,       437.45,       441.55,-0.93
L,BIRLANU LIMITED,      1526.20,      1540.50,-0.93
L,SARASWATI SAREE DEPOT LTD,        76.85,        77.57,-0.93
L,GEECEE VENTURES LIMITED,       338.10,       341.25,-0.92
L,BAL PHARMA LTD.,        73.03,        73.71,-0.92
L,SEQUENT SCIENTIFIC LTD.,       209.36,       211.30,-0.92
L,RAVI KUMAR DIST. LTD.,        22.67,        22.88,-0.92
L,ESCONET TECHNOLOGIES LTD,       134.95,       136.20,-0.92
L,TEXMACO RAIL & ENG. LTD.,       123.10,       124.24,-0.92
L,BMW VENTURES LIMITED,        58.37,        58.91,-0.92
L,AARTI INDUSTRIES LTD,       364.20,       367.55,-0.91
L,AWL AGRI BUSINESS LIMITED,       239.25,       241.45,-0.91
L,SINCLAIRS HOTELS LIMITED,        81.74,        82.49,-0.91
L,KARUR VYSYA BANK LTD,       247.86,       250.13,-0.91
L,RHI MAGNESITA INDIA LTD,       437.00,       441.00,-0.91
L,BPL LTD,        53.55,        54.04,-0.91
L,JYOTI STRUCTURES LTD,         9.86,         9.95,-0.90
L,HERCULES INVESTMENTS LTD,       154.78,       156.19,-0.90
L,SMARTEN POWER SYSTEMS LTD,        66.05,        66.65,-0.90
L,SUDARSHAN CHEMICAL INDS L,       949.80,       958.40,-0.90
L,SHREEJI SHIPPING GLOBAL L,       331.80,       334.80,-0.90
L,THAAI CASTING LIMITED,       100.75,       101.65,-0.89
L,PHANTOM DIGITAL EFF LTD,       229.55,       231.60,-0.89
L,SPEB ADHESIVES LIMITED,        56.00,        56.50,-0.88
L,ASTEC LIFESCIENCES LTD,       711.35,       717.70,-0.88
L,HATSUN AGRO PRODUCT LTD.,       977.20,       985.90,-0.88
L,TIL LTD,       264.65,       267.00,-0.88
L,MANORAMA INDUSTRIES LTD,      1330.90,      1342.70,-0.88
L,ALLIED DIGITAL SERV. LTD,       152.02,       153.36,-0.87
L,KRISHNA DEF AND ALD IND L,       673.20,       679.10,-0.87
L,SETCO AUTOMOTIVE LTD,        14.84,        14.97,-0.87
L,RAILTEL CORP OF IND LTD,       326.05,       328.90,-0.87
L,KINGFA SCI & TEC IND LTD.,      3758.70,      3791.50,-0.87
L,SUVEN LIFE SCIENCES LTD,       167.08,       168.53,-0.86
L,STL GLOBAL LIMITED,        12.68,        12.79,-0.86
L,EUREKA FORBES LIMITED,       629.25,       634.70,-0.86
L,GOI LOAN  7.32% 2030,       103.95,       104.85,-0.86
L,SANSTAR LIMITED,        89.47,        90.24,-0.85
L,BALAJI TELEFILMS LIMITED.,       102.44,       103.32,-0.85
L,BODHI TREE MULTIMEDIA LTD,         8.15,         8.22,-0.85
L,RATTANINDIA POWER LIMITED,         9.32,         9.40,-0.85
L,VINATI ORGANICS LTD,      1553.00,      1566.30,-0.85
L,BROOKS LAB LIMITED,        95.82,        96.64,-0.85
L,TATA INVESTMENT CORP LTD,       703.05,       709.05,-0.85
L,NITIRAJ ENGINEERS LTD,       184.11,       185.68,-0.85
L,SURYODAY SMALL FIN BK LTD,       134.02,       135.16,-0.84
L,TALBROS AUTO. COMP. LTD,       276.50,       278.85,-0.84
L,EPACK DURABLE LIMITED,       300.15,       302.70,-0.84
L,KALYAN JEWELLERS IND LTD,       470.85,       474.85,-0.84
L,DEVYANI INTERNATIONAL LTD,       126.11,       127.18,-0.84
L,CELLECOR GADGETS LIMITED,        29.70,        29.95,-0.83
L,KALYANI INVEST CO LTD,      4871.00,      4912.00,-0.83
L,ARKADE DEVELOPERS LIMITED,       133.28,       134.40,-0.83
L,STYRENIX PERFORMANCE LTD,      1998.70,      2015.40,-0.83
L,TRUALT BIOENERGY LIMITED,       406.95,       410.35,-0.83
L,POWER MECH PROJECTS LTD.,      2278.10,      2297.10,-0.83
L,GROWWAMC - GROWWPOWER,         9.60,         9.68,-0.83
L,MEDICAMEN ORGANICS LTD,        24.00,        24.20,-0.83
L,ANTELOPUS SELAN ENRGY LTD,       402.20,       405.55,-0.83
L,P N GADGIL JEWELLERS LTD,       594.70,       599.65,-0.83
L,ZENITH STEEL PIP IND LTD,         7.21,         7.27,-0.83
L,ALLCARGO LOGISTICS LTD,        10.84,        10.93,-0.82
L,SCODA TUBES LIMITED,       154.29,       155.57,-0.82
L,PIRAMAL PHARMA LIMITED,       166.52,       167.90,-0.82
L,MALU PAPER MILLS LIMITED,        35.05,        35.34,-0.82
L,DANGEE DUMS LIMITED,         3.63,         3.66,-0.82
L,DECCAN CEMENTS LIMITED,       762.55,       768.85,-0.82
L,ENTERO HEALTHCARE SOLU L,       976.00,       984.00,-0.81
L,URJA GLOBAL LIMITED,        10.98,        11.07,-0.81
L,GRAVITA INDIA LIMITED,      1820.60,      1835.50,-0.81
L,NUCLEUS SOFTWARE EXPORTS,       910.45,       917.90,-0.81
L,MAS FINANCIAL SERV LTD,       312.50,       315.05,-0.81
L,THOMAS COOK (INDIA) LTD,       140.95,       142.10,-0.81
L,2.50%GOLDBONDS2027SR-V,     13600.19,     13711.01,-0.81
L,NATCO PHARMA LTD.,       914.85,       922.30,-0.81
L,ERIS LIFESCIENCES LIMITED,      1552.10,      1564.70,-0.81
L,PRECISION METALIKS LTD,        12.40,        12.50,-0.80
L,NUPUR RECYCLERS LIMITED,        57.30,        57.76,-0.80
L,LORDS CHLORO ALKALI LTD,       172.08,       173.46,-0.80
L,DR. LAL PATH LABS LTD.,      2793.60,      2816.00,-0.80
L,LUX INDUSTRIES LIMITED,      1110.60,      1119.50,-0.79
L,MODERN THREADS INDIA LTD,        43.74,        44.09,-0.79
L,KOTHARI SUG & CHEM LTD.,        27.53,        27.75,-0.79
L,INDO BORAX & CHEMICAL LTD,       266.93,       269.06,-0.79
L,BALMER LAWRIE & CO LTD,       171.70,       173.07,-0.79
L,2.50%GOLDBONDS2030SR-X,     14030.11,     14141.81,-0.79
L,RADHIKA JEWELTECH LIMITED,        71.61,        72.18,-0.79
L,ELECON ENG. CO. LTD,       471.30,       475.05,-0.79
L,SUKHJIT STARCH & CHEM LTD,       143.98,       145.12,-0.79
L,RAMKY INFRA LTD,       543.30,       547.60,-0.79
L,TCPL PACKAGING LIMITED,      2917.00,      2940.00,-0.78
L,VL E GOV AND IT SOL LTD,        20.31,        20.47,-0.78
L,SWAN CORP LIMITED,       471.10,       474.80,-0.78
L,MIRAEAMC - ENERGY,        34.51,        34.78,-0.78
L,SIMPLEX INFRASTRUCTURES L,       255.90,       257.90,-0.78
L,ALKYL AMINES CHEM. LTD,      1567.40,      1579.60,-0.77
L,MUSIC BROADCAST LIMITED,         6.45,         6.50,-0.77
L,CASH UR DRIVE MARKETING L,       141.90,       143.00,-0.77
L,PICCADILY AGRO INDUSTRI L,       543.35,       547.55,-0.77
L,SUPRIYA LIFESCIENCE LTD,       730.50,       736.10,-0.76
L,VENKY S (INDIA) LIMITED,      1410.50,      1421.30,-0.76
L,NUVOCO VISTAS CORP LTD,       353.20,       355.90,-0.76
L,SHIVA MILLS LIMITED,        58.88,        59.33,-0.76
L,ROLLATAINERS LIMITED,         1.32,         1.33,-0.75
L,PRITI INTERNATIONAL LTD,        56.92,        57.35,-0.75
L,RASHTRIYA CHEMICALS & FER,       137.69,       138.73,-0.75
L,GODREJ PROPERTIES LTD,      1999.80,      2014.90,-0.75
L,TTK HEALTHCARE LIMITED,      1037.90,      1045.70,-0.75
L,RADIANT CASH MGMT SER LTD,        52.06,        52.45,-0.74
L,ICICIPRAMC - ICICIAUTO,        28.10,        28.31,-0.74
L,VEDANT FASHIONS LIMITED,       583.05,       587.40,-0.74
L,UPDATER SERVICES LIMITED,       172.13,       173.41,-0.74
L,SANGHI INDUSTRIES LTD,        61.86,        62.32,-0.74
L,APTUS VALUE HSG FIN I LTD,       282.85,       284.95,-0.74
L,DSPAMC - SMALLADD,        16.20,        16.32,-0.74
L,ADITYA BIRLA CAPITAL LTD.,       344.25,       346.80,-0.74
L,OM INFRA LIMITED,        97.33,        98.05,-0.73
L,DREDGING CORP OF INDIA,       946.45,       953.45,-0.73
L,NIPPONAMC - MANUFGBEES,       150.24,       151.35,-0.73
L,CAPRI GLOBAL CAPITAL LTD,       177.37,       178.68,-0.73
L,PATEL INT. LOG. LTD,        13.56,        13.66,-0.73
L,IRB INFRA DEV LTD.,        40.76,        41.06,-0.73
L,UNIONAMC - UNIONGOLD,       129.60,       130.55,-0.73
L,2.50%GOLDBONDS2029SR-IX,     13723.27,     13823.09,-0.72
L,MANGALAM WORLDWIDE LTD,       268.46,       270.41,-0.72
L,IOL CHEM AND PHARMA LTD,        79.94,        80.52,-0.72
L,MOTILALAMC - MOENERGY,        34.57,        34.82,-0.72
L,JINDAL DRILLING IND. LTD,       500.80,       504.40,-0.71
L,VARROC ENGINEERING LTD.,       629.05,       633.55,-0.71
L,IND TERRAIN FASHIONS LTD,        34.95,        35.20,-0.71
L,OPTIVALUE TEK CONSULT LTD,        70.00,        70.50,-0.71
L,LAMOSAIC INDIA LIMITED,        35.10,        35.35,-0.71
L,SREE RAYALSEEMA HHP LTD.,       512.65,       516.30,-0.71
L,SHEETAL UNIVERSAL LIMITED,       147.70,       148.75,-0.71
L,RUPA & COMPANY LTD,       160.64,       161.78,-0.70
L,SONA BLW PRECISION FRGS L,       486.45,       489.90,-0.70
L,REDTAPE LIMITED,       122.75,       123.62,-0.70
L,WELSPUN CORP LIMITED,       783.90,       789.45,-0.70
L,AKI INDIA LIMITED,         7.07,         7.12,-0.70
L,GOKUL REFOILS & SOLV LTD,        39.62,        39.90,-0.70
L,PC JEWELLER LTD,         9.92,         9.99,-0.70
L,SNOWMAN LOGISTICS LTD.,        39.71,        39.99,-0.70
L,ASIAN HOTELS (EAST) LTD,       132.75,       133.68,-0.70
L,KPIT TECHNOLOGIES LIMITED,      1160.80,      1168.90,-0.69
L,DE NEERS TOOLS LIMITED,       151.00,       152.05,-0.69
L,HINDUSTAN OIL EXPLORATION,       153.96,       155.03,-0.69
L,BLS E-SERVICES LIMITED,       205.83,       207.26,-0.69
L,THE GROB TEA COMPANY LTD,       998.00,      1004.90,-0.69
L,STERLITE TECHNOLOGIES LTD,        95.64,        96.30,-0.69
L,ANDHRA CEMENTS LIMITED,        69.97,        70.45,-0.68
L,PAUSHAK LIMITED,       590.55,       594.60,-0.68
L,NALWA SONS INVESTMENT LTD,      6499.00,      6543.50,-0.68
L,L&T FINANCE LIMITED,       299.85,       301.90,-0.68
L,SUBEX LTD,        11.73,        11.81,-0.68
L,HEIDELBERGCEMENT (I) LTD,       170.59,       171.75,-0.68
L,GOPAL SNACKS LIMITED,       309.55,       311.65,-0.67
L,ISGEC HEAVY ENG LTD,       804.20,       809.65,-0.67
L,YUKEN INDIA LIMITED,       857.30,       863.10,-0.67
L,APOLLO TYRES LTD,       495.95,       499.30,-0.67
L,SUN TV NETWORK LIMITED,       548.15,       551.85,-0.67
L,NAMAN IN-STORE (INDIA) L,        67.05,        67.50,-0.67
L,GANDHI SPL. TUBES LTD,       747.00,       752.00,-0.66
L,XCHANGING SOLUTIONS LTD,        80.68,        81.22,-0.66
L,KAUSHALYA INFRA DEV LTD.,       893.30,       899.25,-0.66
L,BIGBLOC CONSTRUCTION LTD,        70.95,        71.42,-0.66
L,SATHLOKHAR SYN E&C GLOB L,       468.25,       471.35,-0.66
L,AKZO NOBEL INDIA LIMITED,      3112.10,      3132.70,-0.66
L,NEOGEN CHEMICALS LIMITED,      1075.00,      1082.10,-0.66
L,MAHALAXMI FABRIC MILLS LT,        25.83,        26.00,-0.65
L,BEW ENGINEERING LIMITED,       121.80,       122.60,-0.65
L,RENOL POLYCHEM LIMITED,       145.00,       145.95,-0.65
L,SANGAM (INDIA) LTD,       427.75,       430.55,-0.65
L,ORACLE FIN SERV SOFT LTD.,      7662.50,      7712.50,-0.65
L,SUNDARAM BRAK LININGS LTD,       653.60,       657.85,-0.65
L,LLOYDS ENGG WORK LIMITED,        53.84,        54.19,-0.65
L,DCM SHRIRAM IND LTD,       165.36,       166.43,-0.64
L,MADHUSUDAN MASALA LIMITED,       131.60,       132.45,-0.64
L,INDIAN OVERSEAS BANK,        34.08,        34.30,-0.64
L,NCL INDUSTRIES LIMITED,       198.82,       200.10,-0.64
L,MAHINDRA LIFESPACE DEVLTD,       396.80,       399.35,-0.64
L,FABTECH TECHNOLOGIES LTD,       221.31,       222.73,-0.64
L,GROWWAMC - GROWWDEFNC,        73.37,        73.84,-0.64
L,GUJARAT GAS LIMITED,       383.15,       385.60,-0.64
L,HONEYWELL AUTOMATION IND,     33625.00,     33840.00,-0.64
L,BANK OF MAHARASHTRA,        56.38,        56.74,-0.63
L,AGRO PHOS INDIA LIMITED,        37.62,        37.86,-0.63
L,PANACEA BIOTEC LTD,       345.70,       347.90,-0.63
L,MOTILALAMC - MOMNC,        29.87,        30.06,-0.63
L,PINE LABS LIMITED,       223.90,       225.32,-0.63
L,SANDHAR TECHNOLOGIES LTD,       544.15,       547.60,-0.63
L,STEEL EXCHANGE INDIA LTD,         7.90,         7.95,-0.63
L,RSWM LIMITED,       150.11,       151.06,-0.63
L,LATENT VIEW ANALYTICS LTD,       482.40,       485.45,-0.63
L,2.50%GOLDBONDS2028SR-IX,     13788.79,     13874.99,-0.62
L,VIKAS ECOTECH LIMITED,         1.60,         1.61,-0.62
L,MAXPOSURE LIMITED,        48.00,        48.30,-0.62
L,BELLA CASA FASH AND RET L,       378.05,       380.40,-0.62
L,J & K BANK LTD.,        99.77,       100.39,-0.62
L,S. P. APPARELS LIMITED,       701.45,       705.80,-0.62
L,IFCI LTD,        46.81,        47.10,-0.62
L,AHLUWALIA CONT IND LTD,       952.85,       958.75,-0.62
L,SOLEX ENERGY LIMITED,      1437.40,      1446.30,-0.62
L,GLOBAL PET INDUSTRIES LTD,       121.25,       122.00,-0.61
L,MUNJAL AUTO IND. LTD.,        77.69,        78.17,-0.61
L,CHEVIOT COMPANY LIMITED,      1055.40,      1061.90,-0.61
L,INVESCO INDIA NIFTY ETF,      2931.80,      2949.73,-0.61
L,TRF LIMITED,       302.80,       304.65,-0.61
L,BANSAL WIRE INDUSTRIES L,       311.85,       313.75,-0.61
L,KRSNAA DIAGNOSTICS LTD,       715.75,       720.10,-0.60
L,GANESH HOUSING LIMITED,       798.25,       803.10,-0.60
L,7.64% TAX FREE TRI SRIIB,      1145.80,      1152.75,-0.60
L,LAKSHMI FIN IND CORP LTD,       175.42,       176.48,-0.60
L,TRIVENI TURBINE LIMITED,       522.85,       526.00,-0.60
L,DIFFUSION ENGINEERS LTD,       308.55,       310.40,-0.60
L,PNC INFRATECH LTD.,       247.65,       249.13,-0.59
L,COROMANDEL INTERNTL. LTD,      2247.90,      2261.30,-0.59
L,WEIZMANN LTD,       100.78,       101.38,-0.59
L,RAJPUTANA INDUSTRIES LTD,        84.00,        84.50,-0.59
L,KEC INTL. LIMITED,       700.30,       704.45,-0.59
L,RAMCO INDUSTRIES LIMITED,       312.55,       314.40,-0.59
L,XPRO INDIA LIMITED,       966.40,       972.10,-0.59
L,HMA AGRO INDUSTRIES LTD,        28.93,        29.10,-0.58
L,MTAR TECHNOLOGIES LIMITED,      2306.00,      2319.50,-0.58
L,ROCKINGDEALS CIRCU ECO L,       223.65,       224.95,-0.58
L,NIP IND ETF CONSUMPTION,       134.25,       135.03,-0.58
L,BCL INDUSTRIES LIMITED,        31.23,        31.41,-0.57
L,GARDEN REACH SHIP&ENG LTD,      2222.20,      2235.00,-0.57
L,IRM ENERGY LIMITED,       277.80,       279.40,-0.57
L,UNITED DRILLING TOOLS LTD,       202.36,       203.52,-0.57
L,EPL LIMITED,       209.59,       210.79,-0.57
L,DELTA MANUFACTURING LTD,        68.12,        68.51,-0.57
L,AEL 9.15% 2028 SR IV,      1048.00,      1053.99,-0.57
L,GOI LOAN  7.09% 2054,        99.83,       100.40,-0.57
L,ALANKIT LIMITED,        10.54,        10.60,-0.57
L,SHALIM PAINTS LTD,        54.89,        55.20,-0.56
L,PURV FLEXIPACK LIMITED,        89.00,        89.50,-0.56
L,ENSER COMMUNICATIONS LTD,        17.80,        17.90,-0.56
L,GANESH INFRAWORLD LIMITED,       223.10,       224.35,-0.56
L,YES BANK LIMITED,        21.44,        21.56,-0.56
L,PSP PROJECTS LIMITED,       850.25,       855.00,-0.56
L,DCM SHRIRAM LIMITED,      1217.20,      1224.00,-0.56
L,MOTHERSON SUMI WRNG IND L,        44.90,        45.15,-0.55
L,SULA VINEYARDS LIMITED,       210.23,       211.40,-0.55
L,LAMBODHARA TEXTILES LTD.,       122.23,       122.91,-0.55
L,ELLENBARRIE INDUS GASES L,       341.55,       343.45,-0.55
L,TATA CAPITAL LIMITED,       324.45,       326.25,-0.55
L,GOI LOAN  6.67% 2050,        92.50,        93.01,-0.55
L,TRIGYN TECHNOLOGIES LTD,        67.12,        67.49,-0.55
L,V-GUARD IND LTD.,       328.20,       330.00,-0.55
L,2.50%GOLDBONDS2029SR-VIII,     13905.12,     13981.27,-0.54
L,CINEVISTA LIMITED,        14.68,        14.76,-0.54
L,CAMBRIDGE TECH ENTER LTD,        40.38,        40.60,-0.54
L,SONATA SOFTWARE LTD,       339.70,       341.55,-0.54
L,PARAG MILK FOODS LTD.,       303.10,       304.75,-0.54
L,PONNIE SUGARS (ERODE) LTD,       276.75,       278.25,-0.54
L,FIBERWEB INDIA LIMITED,        35.22,        35.41,-0.54
L,SONA MACHINERY LIMITED,        46.55,        46.80,-0.53
L,VALOR ESTATE LIMITED,       115.50,       116.12,-0.53
