MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,CUPID,CUPID LIMITED,       409.40,       413.90,       424.00,       408.50,       421.15,               1679071288.95,4039133,N, ,44289,       424.00,        55.75
N,SM,CURIS,CURIS LIFESCIENCES LTD,       118.20,       115.10,       118.55,       114.05,       115.55,                  2445950.00,21000,N, ,18,       147.90,       107.00
N,SM,CURRENT,CURRENT INFRAPROJECTS LTD,       145.50,       140.00,       140.00,       140.00,       140.00,                   224000.00,1600,N, ,1,       163.00,       123.05
N,EQ,CYIENT,CYIENT LIMITED,      1158.00,      1148.00,      1154.20,      1141.00,      1149.80,                314199705.80,273414,N, ,11231,      2106.70,      1084.05
N,EQ,CYIENTDLM,CYIENT DLM LIMITED,       427.25,       425.10,       425.65,       419.15,       419.80,                 30370209.65,72099,N, ,4253,       696.55,       378.60
N,EQ,DABUR,DABUR INDIA LTD,       497.20,       497.00,       504.50,       494.60,       497.20,                742524911.90,1484940,N, ,19902,       577.00,       433.30
N,EQ,DALBHARAT,DALMIA BHARAT LIMITED,      2103.60,      2090.00,      2094.70,      2054.10,      2066.50,                543628159.20,262389,N, ,16342,      2496.30,      1601.00
N,EQ,DALMIASUG,DALMIA BHARAT SUG IN LTD,       303.80,       303.50,       309.00,       300.90,       304.25,                 17274691.10,56552,N, ,2690,       349.00,       278.60
N,EQ,DAMCAPITAL,DAM CAPITAL ADVISORS LTD,       214.18,       214.54,       215.39,       209.51,       210.16,                 41424748.70,196129,N, ,3559,       456.90,       195.55
N,EQ,DAMODARIND,DAMODAR INDUSTRIES LTD,        31.48,        31.48,        31.48,        30.15,        30.55,                   124254.91,4023,N, ,104,        46.70,        28.00
N,EQ,DANGEE,DANGEE DUMS LIMITED,         3.79,         3.88,         3.88,         3.61,         3.67,                   370373.01,100118,N, ,205,         9.55,         3.40
N,SM,DANISH,DANISH POWER LIMITED,       640.55,       649.95,       649.95,       636.05,       647.25,                 14677605.00,22800,N, ,88,      1316.00,       599.95
N,EQ,DATAMATICS,DATAMATICS GLOBAL SER LTD,       829.85,       829.05,       835.95,       820.00,       823.45,                 22278423.30,27021,N, ,2400,      1120.00,       522.00
N,EQ,DATAPATTNS,DATA PATTERNS INDIA LTD,      2606.40,      2603.00,      2603.00,      2550.00,      2581.20,                473333260.00,184150,N, ,18603,      3268.80,      1351.15
N,EQ,DAVANGERE,DAVANGERE SUGAR COMPANY L,         3.88,         3.91,         4.05,         3.87,         3.98,                 14357229.73,3632214,N, ,1616,         6.55,         3.03
N,EQ,DBCORP,D.B.CORP LTD,       256.25,       255.00,       258.30,       247.45,       255.75,                 14916998.00,58394,N, ,2859,       333.90,       189.05
N,EQ,DBEIL,DEEPAK BUILDERS & ENG I L,       120.23,       120.00,       122.60,       118.91,       119.61,                  2161844.85,17977,N, ,704,       214.00,       117.10
N,EQ,DBL,DILIP BUILDCON LIMITED,       447.60,       445.00,       447.35,       437.10,       440.40,                 55198044.95,124814,N, ,28009,       585.00,       363.15
N,EQ,DBOL,DHAMPUR BIO ORGANICS LTD,        79.43,        79.32,        80.90,        78.35,        78.39,                  4896290.92,61778,N, ,1527,       126.28,        57.34
N,EQ,DBREALTY,VALOR ESTATE LIMITED,       120.99,       121.00,       121.04,       117.30,       118.00,                 69824572.78,587203,N, ,8820,       209.40,       112.70
N,EQ,DBSTOCKBRO,DB (INT) STOCK BROKERS,        25.14,        25.14,        25.42,        24.80,        25.29,                    56094.63,2232,N, ,24,        52.00,        24.32
N,EQ,DCAL,DISHMAN CARBO AMCIS LTD,       224.62,       224.62,       232.00,       223.65,       230.62,                 48586123.23,212761,N, ,5471,       321.95,       178.00
N,EQ,DCBBANK,DCB BANK LIMITED,       169.63,       169.70,       169.70,       166.50,       167.23,                131076583.87,783007,N, ,12170,       190.50,       101.41
N,SM,DCCL,DAR CREDIT & CAPITAL LTD,        47.20,        45.50,        46.20,        45.00,        45.35,                   544100.00,12000,N, ,6,        66.00,        44.00
N,SM,DCG,DCG CABLES & WIRES LTD,        67.50,        64.00,        65.00,        63.00,        64.25,                   306660.00,4800,N, ,4,       126.40,        55.00
N,EQ,DCI,DC INFOTECH AND COMUN LTD,       242.35,       240.25,       270.00,       240.25,       248.90,                  7068659.05,27612,N, ,1382,       449.90,       201.35
N,EQ,DCM,DCM LTD,        92.79,        93.00,        94.00,        91.70,        92.57,                   886278.99,9539,N, ,123,       136.00,        89.00
N,EQ,DCMFINSERV,DCM FINANCIAL SERVICES LT,         5.33,         5.50,         5.51,         5.27,         5.30,                    82146.06,15294,N, ,72,         9.21,         4.91
N,EQ,DCMNVL,DCM NOUVELLE LIMITED,       126.38,       130.01,       132.70,       126.00,       126.47,                   864064.85,6772,N, ,409,       226.00,       126.00
N,EQ,DCMSHRIRAM,DCM SHRIRAM LIMITED,      1253.50,      1253.50,      1254.90,      1232.80,      1237.70,                 63819135.10,51330,N, ,5310,      1502.30,       902.60
N,EQ,DCMSRIND,DCM SHRIRAM IND LTD,       164.74,       165.00,       168.49,       165.00,       167.78,                 21142647.83,126666,N, ,1855,       211.30,       142.11
N,EQ,DCW,DCW LTD,        61.60,        61.00,        61.40,        59.59,        60.13,                 51663391.83,854306,N, ,5126,       100.90,        51.26
N,EQ,DCXINDIA,DCX SYSTEMS LIMITED,       164.40,       163.99,       163.99,       159.81,       160.25,                 49045985.44,304296,N, ,6412,       393.00,       155.75
N,EQ,DDEVPLSTIK,DDEV PLASTIKS IND LTD,       284.50,       282.60,       289.55,       280.65,       286.10,                 16530121.00,58044,N, ,2572,       360.00,       212.55
N,EQ,DECCANCE,DECCAN CEMENTS LIMITED,       761.60,       765.45,       802.35,       765.00,       770.65,                 67018286.60,85833,N, ,5799,      1164.90,       577.95
N,EQ,DEEDEV,DEE DEVELOPMENT ENG LTD,       226.19,       224.27,       230.00,       221.53,       223.00,                 12721213.62,56744,N, ,2335,       354.15,       167.00
N,SM,DEEM,DEEM ROLL TECH LIMITED,        40.45,        41.00,        45.00,        41.00,        44.55,                   999650.00,23000,N, ,19,        94.90,        38.35
N,EQ,DEEPAKFERT,DEEPAK FERTILIZERS & PETR,      1251.00,      1255.00,      1274.70,      1215.00,      1221.40,                350575480.50,281526,N, ,22723,      1778.60,       888.90
N,EQ,DEEPAKNTR,DEEPAK NITRITE LTD,      1575.20,      1565.00,      1603.70,      1550.10,      1595.40,                220007421.80,139503,N, ,10720,      2703.90,      1514.00
N,EQ,DEEPINDS,DEEP INDUSTRIES LIMITED,       447.35,       438.00,       459.70,       438.00,       453.25,                 63102993.85,139249,N, ,4539,       624.40,       381.00
N,SM,DELAPLEX,DELAPLEX LIMITED,       135.00,       135.00,       135.00,       132.60,       133.55,                   563760.00,4200,N, ,7,       248.00,       126.00
N,EQ,DELHIVERY,DELHIVERY LIMITED,       407.25,       410.00,       410.85,       399.10,       401.80,                616313174.20,1528982,N, ,19817,       490.00,       236.53
N,EQ,DELPHIFX,DELPHI WORLD MONEY LTD,       251.99,       254.99,       254.99,       246.10,       248.00,                  5977031.90,23946,N, ,484,       255.50,       109.16
N,EQ,DELTACORP,DELTA CORP LIMITED,        71.86,        71.70,        72.79,        71.12,        71.90,                 73158179.08,1017022,N, ,7089,       131.20,        65.80
N,EQ,DELTAMAGNT,DELTA MANUFACTURING LTD,        71.15,        70.27,        72.00,        70.27,        71.71,                    78313.91,1095,N, ,30,       124.90,        55.01
N,SM,DELTIC,DELTA AUTOCORP LIMITED,        46.20,        46.00,        48.00,        46.00,        47.30,                   519450.00,11000,N, ,11,       183.75,        43.00
N,EQ,DEN,DEN NETWORKS LTD,        31.99,        31.95,        31.96,        31.02,        31.22,                  9658557.26,306764,N, ,1722,        45.50,        28.14
N,SM,DENEERS,DE NEERS TOOLS LIMITED,       152.50,       152.50,       154.90,       151.00,       154.85,                   730350.00,4800,N, ,6,       374.80,       132.00
N,EQ,DENORA,DE NORA INDIA LIMITED,       731.80,       740.95,       740.95,       722.30,       725.00,                  1254112.90,1722,N, ,229,      1378.45,       675.00
N,EQ,DENTA,DENTA WATER N INFRA SOL L,       320.10,       320.10,       320.10,       311.40,       313.75,                 45332720.10,143672,N, ,4767,       479.60,       251.25
N,SM,DENTALKART,VASA DENTICITY LIMITED,       588.00,       586.00,       594.75,       575.10,       577.05,                  3953662.50,6750,N, ,25,       812.50,       533.00
N,SM,DESTINY,DESTINY LOGISTICS & I LTD,       124.50,       118.30,       127.50,       118.30,       127.50,                  2498100.00,21000,N, ,11,       175.00,        67.80
N,EQ,DEVIT,DEV INFO TECHNOLOGY LTD,        37.13,        37.13,        37.99,        36.82,        36.89,                   905853.61,24455,N, ,567,       191.00,        36.75
N,EQ,DEVX,DEV ACCELERATOR LIMITED,        42.96,        43.00,        44.00,        42.70,        43.54,                  2638963.37,60997,N, ,523,        64.05,        40.37
N,EQ,DEVYANI,DEVYANI INTERNATIONAL LTD,       132.81,       132.88,       132.88,       126.20,       128.02,                282120495.40,2180349,N, ,40870,       209.75,       126.20
N,EQ,DGCONTENT,DIGICONTENT LIMITED,        32.10,        32.90,        32.90,        31.02,        32.19,                   101728.92,3170,N, ,141,        68.50,        28.51
N,EQ,DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,       131.34,       130.80,       136.57,       128.78,       131.98,                 41974316.99,315149,N, ,4466,       187.22,       110.00
N,EQ,DHANBANK,DHANLAXMI BANK LIMITED,        25.10,        25.10,        25.30,        24.90,        25.00,                  8266230.92,329248,N, ,2097,        45.00,        22.00
N,SM,DHANLAXMI,DHANLAXMI CROP SCIENCE L,        27.95,        27.95,        28.70,        25.05,        26.65,                  1793800.00,66000,N, ,22,       110.00,        25.05
N,EQ,DHANUKA,DHANUKA AGRITECH LTD,      1196.00,      1197.80,      1205.90,      1180.00,      1190.00,                 15143056.50,12695,N, ,2061,      1975.00,      1092.05
N,EQ,DHARMAJ,DHARMAJ CROP GUARD LTD,       232.95,       233.51,       236.44,       230.00,       233.78,                  3939297.61,16902,N, ,889,       386.50,       165.10
N,EQ,DHRUV,DHRUV CONSULTANCY SER LTD,        48.27,        48.39,        53.88,        47.27,        52.28,                  7572091.82,146827,N, ,1229,       158.03,        46.60
N,EQ,DHUNINV,DHUNSERI INVESTMENTS LTD,      1147.30,      1162.70,      1188.00,      1140.80,      1170.40,                   908914.90,781,N, ,292,      2274.00,      1080.00
N,EQ,DIACABS,DIAMOND POWER INFRA LTD,       141.88,       141.20,       142.26,       138.81,       139.87,                 74935501.07,535507,N, ,3459,       183.50,        81.50
N,EQ,DIAMINESQ,DIAMINES & CHEMICALS LTD,       264.20,       264.00,       266.45,       260.00,       260.90,                   404472.45,1541,N, ,160,       536.55,       251.15
N,EQ,DIAMONDYD,PRATAAP SNACKS LIMITED,      1103.40,      1101.00,      1106.40,      1083.90,      1099.50,                115998026.80,105672,N, ,1565,      1295.70,       889.20
N,EQ,DICIND,DIC INDIA LIMITED,       498.90,       498.90,       510.00,       486.30,       494.60,                  1605815.95,3256,N, ,197,       748.00,       482.80
N,EQ,DIFFNKG,DIFFUSION ENGINEERS LTD,       309.25,       311.35,       314.90,       306.75,       312.80,                 14471586.05,46304,N, ,1685,       418.20,       231.85
N,EQ,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,        27.12,        27.44,        27.65,        26.62,        27.30,                   217542.79,7980,N, ,140,        50.88,        24.65
N,SM,DIGIKORE,DIGIKORE STUDIOS LIMITED,        76.50,        76.10,        83.00,        74.85,        79.35,                  1492420.00,19200,N, ,39,       310.50,        64.80
N,EQ,DIGITIDE,DIGITIDE SOLUTIONS LTD,       142.01,       141.50,       141.50,       137.25,       138.34,                 11787873.50,84418,N, ,1483,       279.69,       126.00
N,EQ,DIGJAMLMTD,DIGJAM LTD,        51.05,        53.60,        53.60,        51.18,        52.16,                  2734609.28,51620,N, ,524,        94.00,        31.46
N,EQ,DIL,DEBOCK INDUSTRIES LIMITED,         1.79,         1.76,         1.81,         1.71,         1.75,                   417219.61,235256,N, ,273,         3.52,         1.62
N,EQ,DISHTV,DISH TV INDIA LTD.,         3.94,         3.94,         4.02,         3.91,         4.00,                  9917056.32,2492231,N, ,2003,        11.60,         3.78
N,EQ,DIVGIITTS,DIVGI TORQTRANSFER SYST L,       594.15,       596.10,       602.00,       586.00,       589.35,                  1275436.45,2155,N, ,301,       702.30,       410.10
N,EQ,DIXON,DIXON TECHNO (INDIA) LTD,     13737.00,     13727.00,     13823.00,     13559.00,     13628.00,               4353653586.00,318608,N, ,53571,     19148.90,     12130.00
N,EQ,DJML,DJ MEDIAPRINT & LOG LTD,        63.21,        63.42,        72.64,        63.02,        70.68,                 79160794.93,1130781,N, ,12115,       209.70,        52.00
N,SM,DKEGL,D K ENTERPRISES GLOBAL L,        72.00,        72.25,        72.25,        72.25,        72.25,                   325125.00,4500,N, ,2,        88.50,        56.50
N,EQ,DLINKINDIA,D-LINK INDIA LTD,       432.65,       430.05,       431.90,       420.35,       423.65,                 17968402.85,42248,N, ,2832,       645.10,       349.45
N,EQ,DMCC,DMCC SPECIALITY CHEMICALS,       258.60,       256.00,       265.45,       256.00,       262.95,                  3185206.55,12208,N, ,373,       452.70,       246.00
N,EQ,DNAMEDIA,DILIGENT MEDIA CORP LTD.,         4.00,         3.93,         4.12,         3.90,         3.92,                   109815.33,27838,N, ,154,         7.17,         3.90
N,EQ,DODLA,DODLA DAIRY LIMITED,      1215.70,      1207.00,      1240.40,      1205.70,      1230.40,                 55778042.10,45532,N, ,10457,      1525.00,       965.50
N,EQ,DOLATALGO,DOLAT ALGOTECH LIMITED,        85.22,        88.73,        88.73,        83.25,        84.42,                 69959730.03,821603,N, ,6106,       134.80,        68.00
N,EQ,DOLLAR,DOLLAR INDUSTRIES LIMITED,       357.15,       357.15,       366.00,       354.25,       360.10,                 20648794.90,57190,N, ,3584,       556.00,       331.80
N,SM,DOLLEX,DOLLEX AGROTECH LIMITED,        38.90,        38.00,        38.95,        38.00,        38.95,                   615800.00,16000,N, ,4,        44.25,        32.00
N,EQ,DOLPHIN,DOLPHIN OFF ENT (IND) L,       397.60,       398.00,       422.00,       372.10,       418.25,                 69993605.40,173402,N, ,3324,       608.00,       201.00
N,EQ,DOMS,DOMS INDUSTRIES LIMITED,      2590.10,      2595.00,      2595.00,      2536.00,      2548.60,                 48070634.10,18840,N, ,3684,      3115.00,      2092.30
N,EQ,DONEAR,DONEAR IND. LIMITED,        98.47,        98.91,        98.91,        97.51,        97.73,                  1568867.43,16017,N, ,332,       184.99,        90.00
