Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
16-DEC-2025,531091,31.58,30.54,0.0335,0.0416,0.0415,0.7929
16-DEC-2025,531099,107.25,105.15,0.0198,0.0294,0.0293,0.5598
16-DEC-2025,531111,40.00,41.25,-0.0308,0.0320,0.0320,0.6114
16-DEC-2025,531119,353.80,356.15,-0.0066,0.0303,0.0302,0.5770
16-DEC-2025,531126,20.00,20.01,-0.0005,0.0366,0.0365,0.6973
16-DEC-2025,531127,6.82,6.50,0.0481,0.0476,0.0476,0.9094
16-DEC-2025,531129,19.10,18.85,0.0132,0.0291,0.0291,0.5560
16-DEC-2025,531137,2.01,1.98,0.0150,0.0290,0.0290,0.5540
16-DEC-2025,531144,13.72,13.90,-0.0130,0.0343,0.0342,0.6534
16-DEC-2025,531153,2.89,2.65,0.0867,0.0360,0.0364,0.6954
16-DEC-2025,531155,7.00,7.11,-0.0156,0.0336,0.0335,0.6400
16-DEC-2025,531156,6.00,6.05,-0.0083,0.0291,0.0290,0.5540
16-DEC-2025,531157,24.40,23.31,0.0457,0.0330,0.0331,0.6324
16-DEC-2025,531158,20.45,20.26,0.0093,0.0370,0.0369,0.7050
16-DEC-2025,531161,260.05,261.10,-0.0040,0.0372,0.0371,0.7088
16-DEC-2025,531163,77.50,78.51,-0.0129,0.0358,0.0357,0.6820
16-DEC-2025,531168,206.10,219.30,-0.0621,0.0378,0.0380,0.7260
16-DEC-2025,531169,113.30,104.25,0.0832,0.0323,0.0327,0.6247
16-DEC-2025,531173,48.01,48.35,-0.0071,0.0270,0.0269,0.5139
16-DEC-2025,531176,13.24,13.05,0.0145,0.0325,0.0324,0.6190
16-DEC-2025,531178,18.48,18.80,-0.0172,0.0363,0.0362,0.6916
16-DEC-2025,531190,68.00,66.96,0.0154,0.0297,0.0296,0.5655
16-DEC-2025,531191,75.33,73.86,0.0197,0.0222,0.0222,0.4241
16-DEC-2025,531199,178.20,178.20,0.0000,0.0413,0.0412,0.7871
16-DEC-2025,531203,66.67,66.67,0.0000,0.0231,0.0230,0.4394
16-DEC-2025,531205,0.74,0.77,-0.0397,0.0395,0.0395,0.7546
16-DEC-2025,531210,54.26,49.14,0.0991,0.0359,0.0365,0.6973
16-DEC-2025,531212,47.90,45.50,0.0514,0.0366,0.0367,0.7012
16-DEC-2025,531215,133.35,133.35,0.0000,0.0306,0.0305,0.5827
16-DEC-2025,531216,6.67,6.71,-0.0060,0.0266,0.0265,0.5063
16-DEC-2025,531219,4.90,4.90,0.0000,0.0216,0.0215,0.4108
16-DEC-2025,531221,18.39,18.39,0.0000,0.0378,0.0377,0.7203
16-DEC-2025,531223,22.85,23.19,-0.0148,0.0331,0.0330,0.6305
16-DEC-2025,531227,61.00,61.06,-0.0010,0.0424,0.0423,0.8081
16-DEC-2025,531228,11.69,11.91,-0.0186,0.0154,0.0154,0.2942
16-DEC-2025,531233,15.19,15.71,-0.0337,0.0313,0.0313,0.5980
16-DEC-2025,531234,79.00,80.08,-0.0136,0.0286,0.0286,0.5464
16-DEC-2025,531235,24.30,23.15,0.0485,0.0316,0.0317,0.6056
16-DEC-2025,531237,153.45,161.50,-0.0511,0.0321,0.0323,0.6171
16-DEC-2025,531246,24.12,24.61,-0.0201,0.0369,0.0369,0.7050
16-DEC-2025,531253,334.15,337.10,-0.0088,0.0198,0.0198,0.3783
16-DEC-2025,531254,18.26,16.68,0.0905,0.0373,0.0378,0.7222
16-DEC-2025,531255,52.40,52.40,0.0000,0.0408,0.0407,0.7776
16-DEC-2025,531257,20.20,20.99,-0.0384,0.0323,0.0323,0.6171
16-DEC-2025,531259,37.84,39.83,-0.0513,0.0359,0.0360,0.6878
16-DEC-2025,531260,237.55,250.05,-0.0513,0.0351,0.0352,0.6725
16-DEC-2025,531262,26.25,26.79,-0.0204,0.0243,0.0243,0.4643
16-DEC-2025,531268,28.39,29.13,-0.0257,0.0304,0.0304,0.5808
16-DEC-2025,531272,14.82,14.82,0.0000,0.0145,0.0145,0.2770
16-DEC-2025,531273,1.89,1.87,0.0106,0.0332,0.0331,0.6324
16-DEC-2025,531274,30.94,29.47,0.0487,0.0173,0.0176,0.3362
16-DEC-2025,531278,97.80,98.00,-0.0020,0.0327,0.0326,0.6228
16-DEC-2025,531279,148.55,142.25,0.0433,0.0304,0.0305,0.5827
16-DEC-2025,531280,30.07,28.64,0.0487,0.0400,0.0400,0.7642
16-DEC-2025,531281,151.50,148.40,0.0207,0.0271,0.0271,0.5177
16-DEC-2025,531283,12.61,12.01,0.0488,0.0263,0.0265,0.5063
16-DEC-2025,531286,35.39,35.39,0.0000,0.0252,0.0251,0.4795
16-DEC-2025,531287,290.15,289.75,0.0014,0.0309,0.0308,0.5884
16-DEC-2025,531288,16.47,16.06,0.0252,0.0331,0.0331,0.6324
16-DEC-2025,531289,171.45,179.70,-0.0470,0.0349,0.0350,0.6687
16-DEC-2025,531297,60.66,58.66,0.0335,0.0289,0.0290,0.5540
16-DEC-2025,531300,4.63,4.44,0.0419,0.0347,0.0348,0.6649
16-DEC-2025,531301,144.50,144.50,0.0000,0.0282,0.0281,0.5368
16-DEC-2025,531304,28.35,27.00,0.0488,0.0330,0.0331,0.6324
16-DEC-2025,531306,560.10,547.60,0.0226,0.0239,0.0239,0.4566
16-DEC-2025,531307,19.11,19.28,-0.0089,0.0263,0.0262,0.5006
16-DEC-2025,531310,157.20,154.10,0.0199,0.0273,0.0273,0.5216
16-DEC-2025,531314,14.80,14.80,0.0000,0.0363,0.0362,0.6916
16-DEC-2025,531319,51.63,52.50,-0.0167,0.0335,0.0335,0.6400
16-DEC-2025,531323,12.40,12.40,0.0000,0.0298,0.0297,0.5674
16-DEC-2025,531324,21.90,21.90,0.0000,0.0292,0.0292,0.5579
16-DEC-2025,531327,6.74,6.74,0.0000,0.0262,0.0262,0.5006
16-DEC-2025,531328,0.79,0.78,0.0127,0.0375,0.0375,0.7164
16-DEC-2025,531334,34.58,34.58,0.0000,0.0286,0.0285,0.5445
16-DEC-2025,531338,27.40,28.84,-0.0512,0.0294,0.0295,0.5636
16-DEC-2025,531340,58.40,57.99,0.0070,0.0332,0.0331,0.6324
16-DEC-2025,531341,19.49,18.75,0.0387,0.0334,0.0335,0.6400
16-DEC-2025,531346,32.25,32.68,-0.0132,0.0313,0.0312,0.5961
16-DEC-2025,531352,23.80,23.85,-0.0021,0.0338,0.0338,0.6457
16-DEC-2025,531357,39.69,38.79,0.0229,0.0327,0.0326,0.6228
16-DEC-2025,531359,360.90,372.15,-0.0307,0.0304,0.0304,0.5808
16-DEC-2025,531360,27.26,28.69,-0.0511,0.0383,0.0384,0.7336
16-DEC-2025,531364,211.55,203.90,0.0368,0.0299,0.0299,0.5712
16-DEC-2025,531370,5.19,5.26,-0.0134,0.0295,0.0294,0.5617
16-DEC-2025,531380,103.95,97.30,0.0661,0.0449,0.0450,0.8597
16-DEC-2025,531381,1175.10,1175.05,0.0000,0.0276,0.0275,0.5254
16-DEC-2025,531387,9.15,9.15,0.0000,0.0140,0.0140,0.2675
16-DEC-2025,531390,71.10,70.41,0.0098,0.0289,0.0288,0.5502
16-DEC-2025,531395,3.74,3.93,-0.0496,0.0591,0.0591,1.1291
16-DEC-2025,531396,8.88,8.88,0.0000,0.0294,0.0293,0.5598
16-DEC-2025,531397,31.38,30.33,0.0340,0.0315,0.0315,0.6018
16-DEC-2025,531398,130.70,135.50,-0.0361,0.0354,0.0354,0.6763
16-DEC-2025,531399,263.10,268.70,-0.0211,0.0316,0.0315,0.6018
16-DEC-2025,531402,16.49,16.40,0.0055,0.0304,0.0303,0.5789
16-DEC-2025,531406,14.48,14.41,0.0048,0.0337,0.0336,0.6419
16-DEC-2025,531411,1.41,1.45,-0.0280,0.0288,0.0288,0.5502
16-DEC-2025,531412,176.70,174.50,0.0125,0.0271,0.0271,0.5177
16-DEC-2025,531413,23.00,23.00,0.0000,0.0312,0.0312,0.5961
16-DEC-2025,531416,38.51,38.15,0.0094,0.0388,0.0387,0.7394
16-DEC-2025,531417,2.42,2.42,0.0000,0.0299,0.0298,0.5693
16-DEC-2025,531432,17.20,17.55,-0.0201,0.0444,0.0443,0.8464
16-DEC-2025,531433,3.28,3.28,0.0000,0.0337,0.0336,0.6419
16-DEC-2025,531436,34.22,36.02,-0.0513,0.0330,0.0332,0.6343
16-DEC-2025,531437,26.03,25.38,0.0253,0.0283,0.0283,0.5407
16-DEC-2025,531441,22.00,20.96,0.0484,0.0295,0.0296,0.5655
16-DEC-2025,531444,6.54,6.59,-0.0076,0.0392,0.0391,0.7470
16-DEC-2025,531454,21.95,21.13,0.0381,0.0287,0.0288,0.5502
16-DEC-2025,531456,1.60,1.61,-0.0062,0.0402,0.0401,0.7661
16-DEC-2025,531458,7.01,7.01,0.0000,0.0264,0.0263,0.5025
16-DEC-2025,531460,11.97,11.97,0.0000,0.0451,0.0449,0.8578
16-DEC-2025,531465,0.49,0.49,0.0000,0.0085,0.0085,0.1624
16-DEC-2025,531471,16.67,16.33,0.0206,0.0376,0.0375,0.7164
16-DEC-2025,531472,31.58,30.18,0.0453,0.0402,0.0403,0.7699
16-DEC-2025,531486,2.05,2.14,-0.0430,0.0286,0.0287,0.5483
16-DEC-2025,531489,236.20,235.10,0.0047,0.0281,0.0280,0.5349
16-DEC-2025,531499,1.80,1.82,-0.0110,0.0358,0.0357,0.6820
16-DEC-2025,531502,12.28,12.05,0.0189,0.0174,0.0174,0.3324
16-DEC-2025,531503,31.46,30.51,0.0307,0.0314,0.0314,0.5999
16-DEC-2025,531506,24.74,23.57,0.0484,0.0327,0.0328,0.6266
16-DEC-2025,531509,31.44,31.44,0.0000,0.0352,0.0351,0.6706
16-DEC-2025,531512,18.74,19.80,-0.0550,0.0335,0.0336,0.6419
16-DEC-2025,531518,0.30,0.29,0.0339,0.0392,0.0392,0.7489
16-DEC-2025,531521,33.77,33.77,0.0000,0.0263,0.0262,0.5006
16-DEC-2025,531525,210.50,213.35,-0.0134,0.0267,0.0267,0.5101
16-DEC-2025,531529,2.39,2.40,-0.0042,0.0319,0.0318,0.6075
16-DEC-2025,531533,77.90,80.54,-0.0333,0.0309,0.0309,0.5903
16-DEC-2025,531537,139.05,132.45,0.0486,0.0288,0.0289,0.5521
16-DEC-2025,531539,36.00,36.80,-0.0220,0.0422,0.0422,0.8062
16-DEC-2025,531540,11.93,11.90,0.0025,0.0260,0.0259,0.4948
16-DEC-2025,531541,2.37,2.27,0.0431,0.0342,0.0342,0.6534
16-DEC-2025,531550,210.95,202.00,0.0434,0.0337,0.0338,0.6457
16-DEC-2025,531552,18.14,18.14,0.0000,0.0284,0.0283,0.5407
16-DEC-2025,531553,17.75,17.05,0.0402,0.0402,0.0402,0.7680
16-DEC-2025,531557,41.03,42.58,-0.0371,0.0356,0.0356,0.6801
16-DEC-2025,531568,8.45,8.49,-0.0047,0.0372,0.0371,0.7088
16-DEC-2025,531569,220.00,214.95,0.0232,0.0298,0.0298,0.5693
16-DEC-2025,531572,8.33,7.94,0.0480,0.0067,0.0075,0.1433
16-DEC-2025,531574,13.61,14.13,-0.0375,0.0360,0.0360,0.6878
16-DEC-2025,531578,6.61,6.30,0.0480,0.0406,0.0406,0.7757
16-DEC-2025,531582,35.88,37.76,-0.0511,0.0379,0.0380,0.7260
16-DEC-2025,531583,39.99,39.15,0.0212,0.0326,0.0326,0.6228
16-DEC-2025,531585,8.94,9.41,-0.0512,0.0322,0.0324,0.6190
16-DEC-2025,531591,21.72,21.79,-0.0032,0.0274,0.0274,0.5235
16-DEC-2025,531592,1.37,1.34,0.0221,0.0291,0.0291,0.5560
16-DEC-2025,531594,14.45,14.60,-0.0103,0.0357,0.0357,0.6820
16-DEC-2025,531600,86.27,86.27,0.0000,0.0283,0.0282,0.5388
16-DEC-2025,531608,67.33,63.60,0.0570,0.0390,0.0391,0.7470
16-DEC-2025,531609,222.40,212.05,0.0477,0.0424,0.0424,0.8101
16-DEC-2025,531613,1.78,1.85,-0.0386,0.0323,0.0324,0.6190
16-DEC-2025,531616,74.99,74.99,0.0000,0.0301,0.0300,0.5731
16-DEC-2025,531626,4.56,4.61,-0.0109,0.0312,0.0311,0.5942
16-DEC-2025,531628,17.35,16.53,0.0484,0.0330,0.0331,0.6324
16-DEC-2025,531635,99.90,97.74,0.0219,0.0317,0.0317,0.6056
16-DEC-2025,531637,349.10,330.05,0.0561,0.0283,0.0285,0.5445
16-DEC-2025,531640,7.40,7.40,0.0000,0.0188,0.0188,0.3592
16-DEC-2025,531644,23.95,23.98,-0.0013,0.0390,0.0389,0.7432
16-DEC-2025,531651,41.99,42.20,-0.0050,0.0299,0.0299,0.5712
16-DEC-2025,531652,128.35,126.65,0.0133,0.0305,0.0304,0.5808
16-DEC-2025,531658,18.92,18.39,0.0284,0.0224,0.0224,0.4280
16-DEC-2025,531661,13.49,13.50,-0.0007,0.0387,0.0386,0.7375
16-DEC-2025,531663,11.07,11.11,-0.0036,0.0294,0.0293,0.5598
16-DEC-2025,531667,32.95,32.47,0.0147,0.0366,0.0365,0.6973
16-DEC-2025,531668,3.35,3.35,0.0000,0.0405,0.0404,0.7718
16-DEC-2025,531671,2.13,2.17,-0.0186,0.0301,0.0300,0.5731
16-DEC-2025,531672,21.45,21.81,-0.0166,0.0347,0.0347,0.6629
16-DEC-2025,531673,36.58,37.41,-0.0224,0.0331,0.0331,0.6324
16-DEC-2025,531676,153.85,150.85,0.0197,0.0261,0.0260,0.4967
16-DEC-2025,531677,349.00,333.75,0.0447,0.0257,0.0258,0.4929
16-DEC-2025,531680,19.24,18.98,0.0136,0.0426,0.0425,0.8120
16-DEC-2025,531681,0.63,0.61,0.0323,0.0349,0.0349,0.6668
16-DEC-2025,531688,115.30,116.45,-0.0099,0.0333,0.0332,0.6343
16-DEC-2025,531692,2.83,2.75,0.0287,0.0389,0.0388,0.7413
16-DEC-2025,531694,50.24,49.75,0.0098,0.0331,0.0330,0.6305
16-DEC-2025,531726,129.00,130.30,-0.0100,0.0274,0.0273,0.5216
16-DEC-2025,531727,54.63,54.78,-0.0027,0.0245,0.0244,0.4662
16-DEC-2025,531735,28.37,28.37,0.0000,0.0130,0.0129,0.2465
16-DEC-2025,531737,0.60,0.61,-0.0165,0.0119,0.0119,0.2273
16-DEC-2025,531739,12.88,12.94,-0.0046,0.0322,0.0321,0.6133
16-DEC-2025,531743,215.70,215.70,0.0000,0.0199,0.0199,0.3802
16-DEC-2025,531744,64.99,63.12,0.0292,0.0387,0.0387,0.7394
16-DEC-2025,531752,0.74,0.74,0.0000,0.0243,0.0242,0.4623
16-DEC-2025,531758,12.80,11.75,0.0856,0.0327,0.0332,0.6343
16-DEC-2025,531762,24.98,25.08,-0.0040,0.0354,0.0353,0.6744
16-DEC-2025,531769,9.31,9.30,0.0011,0.0272,0.0271,0.5177
16-DEC-2025,531771,211.70,217.30,-0.0261,0.0271,0.0271,0.5177
16-DEC-2025,531778,24.70,23.53,0.0485,0.0406,0.0406,0.7757
16-DEC-2025,531779,16.49,16.25,0.0147,0.0356,0.0355,0.6782
16-DEC-2025,531780,4.93,5.04,-0.0221,0.0293,0.0293,0.5598
16-DEC-2025,531784,1.37,1.38,-0.0073,0.0268,0.0267,0.5101
16-DEC-2025,531794,36.68,34.94,0.0486,0.1310,0.1307,2.4970
16-DEC-2025,531797,82.01,88.01,-0.0706,0.0318,0.0321,0.6133
16-DEC-2025,531802,28.45,27.90,0.0195,0.0304,0.0304,0.5808
16-DEC-2025,531810,66.18,66.82,-0.0096,0.0288,0.0288,0.5502
16-DEC-2025,531812,0.79,0.76,0.0387,0.0327,0.0327,0.6247
16-DEC-2025,531813,86.90,86.90,0.0000,0.0266,0.0266,0.5082
16-DEC-2025,531814,11.00,11.72,-0.0634,0.0319,0.0321,0.6133
16-DEC-2025,531821,40.56,40.56,0.0000,0.0328,0.0327,0.6247
16-DEC-2025,531822,161.90,146.35,0.1010,0.0402,0.0407,0.7776
16-DEC-2025,531834,11.56,12.15,-0.0498,0.0484,0.0484,0.9247
16-DEC-2025,531840,23.02,22.43,0.0260,0.0348,0.0347,0.6629
16-DEC-2025,531841,46.66,49.00,-0.0489,0.0327,0.0328,0.6266
16-DEC-2025,531842,52.49,52.88,-0.0074,0.0301,0.0300,0.5731
16-DEC-2025,531846,13.30,12.79,0.0391,0.0456,0.0456,0.8712
16-DEC-2025,531847,661.25,699.00,-0.0555,0.0235,0.0238,0.4547
16-DEC-2025,531859,147.65,144.20,0.0236,0.0301,0.0301,0.5751
16-DEC-2025,531861,50.08,49.89,0.0038,0.0300,0.0300,0.5731
16-DEC-2025,531862,30.55,30.75,-0.0065,0.0266,0.0265,0.5063
16-DEC-2025,531867,3.99,4.19,-0.0489,0.0361,0.0362,0.6916
16-DEC-2025,531869,4.13,3.94,0.0471,0.0346,0.0347,0.6629
16-DEC-2025,531870,21.34,21.34,0.0000,0.0348,0.0347,0.6629
16-DEC-2025,531878,11.69,11.59,0.0086,0.0339,0.0339,0.6477
16-DEC-2025,531885,8.13,8.13,0.0000,0.0004,0.0004,0.0076
16-DEC-2025,531888,79.02,81.89,-0.0357,0.0261,0.0262,0.5006
16-DEC-2025,531889,30.34,30.78,-0.0144,0.0372,0.0371,0.7088
16-DEC-2025,531893,0.36,0.37,-0.0274,0.0281,0.0281,0.5368
16-DEC-2025,531900,26.80,24.88,0.0743,0.0376,0.0379,0.7241
16-DEC-2025,531902,21.54,21.54,0.0000,0.0454,0.0452,0.8635
16-DEC-2025,531909,3.84,3.70,0.0371,0.0359,0.0359,0.6859
16-DEC-2025,531910,200.25,201.45,-0.0060,0.0418,0.0417,0.7967
16-DEC-2025,531911,51.59,50.62,0.0190,0.0318,0.0318,0.6075
16-DEC-2025,531918,142.20,145.10,-0.0202,0.0362,0.0361,0.6897
16-DEC-2025,531923,89.95,90.20,-0.0028,0.0307,0.0306,0.5846
16-DEC-2025,531925,1.30,1.30,0.0000,0.0484,0.0483,0.9228
16-DEC-2025,531928,9.45,9.45,0.0000,0.0168,0.0168,0.3210
16-DEC-2025,531930,31.17,32.98,-0.0564,0.0408,0.0409,0.7814
16-DEC-2025,531931,186.55,186.10,0.0024,0.0323,0.0323,0.6171
16-DEC-2025,531944,12.50,12.75,-0.0198,0.0395,0.0394,0.7527
16-DEC-2025,531950,3.83,3.85,-0.0052,0.0300,0.0299,0.5712
16-DEC-2025,531952,84.17,84.81,-0.0076,0.0279,0.0278,0.5311
16-DEC-2025,531959,2.37,2.26,0.0475,0.0355,0.0355,0.6782
16-DEC-2025,531962,35.00,34.81,0.0054,0.0389,0.0388,0.7413
16-DEC-2025,531968,63.58,58.01,0.0917,0.0397,0.0401,0.7661
16-DEC-2025,531971,179.90,179.90,0.0000,0.0136,0.0135,0.2579
16-DEC-2025,531977,7.01,6.93,0.0115,0.0306,0.0306,0.5846
16-DEC-2025,531979,64.43,64.70,-0.0042,0.0240,0.0239,0.4566
16-DEC-2025,531982,15.22,15.70,-0.0311,0.0325,0.0325,0.6209
16-DEC-2025,531989,37.50,36.00,0.0408,0.0273,0.0274,0.5235
16-DEC-2025,531991,0.64,0.63,0.0157,0.0292,0.0292,0.5579
16-DEC-2025,531994,122.30,128.70,-0.0510,0.0276,0.0278,0.5311
16-DEC-2025,531996,8.12,8.09,0.0037,0.0314,0.0313,0.5980
16-DEC-2025,531997,31.16,32.79,-0.0510,0.0303,0.0304,0.5808
16-DEC-2025,532001,50.79,52.50,-0.0331,0.0365,0.0365,0.6973
16-DEC-2025,532005,48.33,48.45,-0.0025,0.0363,0.0362,0.6916
16-DEC-2025,532007,27.10,27.69,-0.0215,0.0312,0.0311,0.5942
16-DEC-2025,532011,75.20,78.00,-0.0366,0.0325,0.0325,0.6209
16-DEC-2025,532015,11.84,11.28,0.0485,0.0368,0.0369,0.7050
16-DEC-2025,532016,213.20,209.00,0.0199,0.0270,0.0270,0.5158
16-DEC-2025,532024,11.83,11.83,0.0000,0.0059,0.0059,0.1127
16-DEC-2025,532039,46.50,46.68,-0.0039,0.0238,0.0238,0.4547
16-DEC-2025,532041,5.90,6.09,-0.0317,0.0370,0.0369,0.7050
16-DEC-2025,532042,39.00,39.00,0.0000,0.0366,0.0365,0.6973
16-DEC-2025,532053,78.53,85.50,-0.0850,0.0320,0.0325,0.6209
16-DEC-2025,532056,97.62,91.03,0.0699,0.0361,0.0364,0.6954
16-DEC-2025,532057,117.10,122.00,-0.0410,0.0311,0.0311,0.5942
16-DEC-2025,532067,1423.95,1418.00,0.0042,0.0329,0.0328,0.6266
16-DEC-2025,532070,207.00,202.75,0.0207,0.0281,0.0281,0.5368
16-DEC-2025,532083,3.13,3.13,0.0000,0.0001,0.0001,0.0019
16-DEC-2025,532090,14.15,14.93,-0.0537,0.0269,0.0271,0.5177
16-DEC-2025,532092,3.64,3.75,-0.0298,0.0357,0.0357,0.6820
16-DEC-2025,532100,13.11,13.29,-0.0136,0.0423,0.0422,0.8062
16-DEC-2025,532102,30.51,32.24,-0.0552,0.0306,0.0307,0.5865
16-DEC-2025,532113,15.21,16.01,-0.0513,0.0419,0.0420,0.8024
16-DEC-2025,532123,5.79,5.17,0.1133,0.0285,0.0295,0.5636
16-DEC-2025,532124,21.08,21.07,0.0005,0.0360,0.0359,0.6859
16-DEC-2025,532131,21.32,20.31,0.0485,0.0349,0.0350,0.6687
16-DEC-2025,532140,3.06,3.09,-0.0098,0.0374,0.0373,0.7126
16-DEC-2025,532145,12.50,12.37,0.0105,0.0314,0.0314,0.5999
16-DEC-2025,532154,0.61,0.60,0.0165,0.0384,0.0383,0.7317
16-DEC-2025,532159,7.88,8.29,-0.0507,0.0435,0.0436,0.8330
16-DEC-2025,532160,11.47,11.58,-0.0095,0.0270,0.0269,0.5139
16-DEC-2025,532164,1.39,1.33,0.0441,0.0345,0.0345,0.6591
16-DEC-2025,532183,10.49,11.04,-0.0511,0.0346,0.0347,0.6629
16-DEC-2025,532217,55.24,54.16,0.0197,0.0304,0.0304,0.5808
16-DEC-2025,532230,140.10,140.00,0.0007,0.0252,0.0252,0.4814
16-DEC-2025,532262,1455.50,1455.50,0.0000,0.0247,0.0247,0.4719
16-DEC-2025,532275,2.22,2.30,-0.0354,0.0288,0.0288,0.5502
16-DEC-2025,532284,43.48,45.50,-0.0454,0.0270,0.0271,0.5177
16-DEC-2025,532303,2.80,3.00,-0.0690,0.0447,0.0448,0.8559
16-DEC-2025,532304,55.22,50.00,0.0993,0.0378,0.0384,0.7336
16-DEC-2025,532315,7.49,7.69,-0.0264,0.0415,0.0414,0.7909
16-DEC-2025,532320,11.55,11.00,0.0488,0.0414,0.0414,0.7909
16-DEC-2025,532323,22.78,22.84,-0.0026,0.0266,0.0265,0.5063
16-DEC-2025,532329,757.05,781.05,-0.0312,0.0355,0.0355,0.6782
16-DEC-2025,532333,63.20,64.57,-0.0214,0.0295,0.0294,0.5617
16-DEC-2025,532334,70.00,73.40,-0.0474,0.0307,0.0308,0.5884
16-DEC-2025,532340,3.49,3.52,-0.0086,0.0519,0.0518,0.9896
16-DEC-2025,532344,222.15,227.25,-0.0227,0.0311,0.0311,0.5942
16-DEC-2025,532350,5.09,5.12,-0.0059,0.0337,0.0336,0.6419
16-DEC-2025,532354,5.63,5.63,0.0000,0.0408,0.0407,0.7776
16-DEC-2025,532355,7.17,7.40,-0.0316,0.0390,0.0389,0.7432
16-DEC-2025,532359,1.11,1.10,0.0090,0.0341,0.0340,0.6496
16-DEC-2025,532362,81.67,83.74,-0.0250,0.0337,0.0337,0.6438
16-DEC-2025,532373,23.88,23.89,-0.0004,0.0284,0.0283,0.5407
16-DEC-2025,532378,5.10,5.10,0.0000,0.0461,0.0460,0.8788
16-DEC-2025,532379,6.90,7.27,-0.0522,0.0364,0.0365,0.6973
16-DEC-2025,532380,6.78,6.58,0.0299,0.0268,0.0268,0.5120
16-DEC-2025,532384,118.90,119.05,-0.0013,0.0216,0.0215,0.4108
16-DEC-2025,532397,18.16,19.03,-0.0468,0.0371,0.0371,0.7088
16-DEC-2025,532402,8.80,8.96,-0.0180,0.0350,0.0349,0.6668
16-DEC-2025,532404,45.67,45.12,0.0121,0.0212,0.0212,0.4050
16-DEC-2025,532410,23.63,23.90,-0.0114,0.0277,0.0276,0.5273
16-DEC-2025,532425,21.76,21.00,0.0356,0.0391,0.0391,0.7470
16-DEC-2025,532435,8.11,8.08,0.0037,0.0247,0.0247,0.4719
16-DEC-2025,532444,1.75,1.79,-0.0226,0.0312,0.0311,0.5942
16-DEC-2025,532455,19.80,20.45,-0.0323,0.0313,0.0313,0.5980
16-DEC-2025,532467,38.16,36.78,0.0368,0.0336,0.0336,0.6419
16-DEC-2025,532468,2879.70,2929.40,-0.0171,0.0166,0.0166,0.3171
16-DEC-2025,532485,72.31,73.02,-0.0098,0.0180,0.0180,0.3439
16-DEC-2025,532503,825.00,825.00,0.0000,0.0202,0.0201,0.3840
16-DEC-2025,532645,3.10,2.98,0.0395,0.0525,0.0524,1.0011
16-DEC-2025,532656,2.92,2.94,-0.0068,0.0287,0.0287,0.5483
16-DEC-2025,532676,14.14,14.07,0.0050,0.0396,0.0395,0.7546
16-DEC-2025,532701,13.45,13.61,-0.0118,0.0324,0.0324,0.6190
16-DEC-2025,532723,42.61,45.66,-0.0691,0.0363,0.0366,0.6992
16-DEC-2025,532744,8.51,8.73,-0.0255,0.0407,0.0406,0.7757
16-DEC-2025,532745,4.90,4.92,-0.0041,0.0326,0.0325,0.6209
16-DEC-2025,532806,49.53,51.99,-0.0485,0.0455,0.0455,0.8693
16-DEC-2025,532820,13.61,12.97,0.0482,0.0343,0.0344,0.6572
16-DEC-2025,532825,5.54,5.45,0.0164,0.0368,0.0367,0.7012
16-DEC-2025,532829,229.85,231.75,-0.0082,0.0292,0.0292,0.5579
16-DEC-2025,532855,171.15,176.45,-0.0305,0.0333,0.0333,0.6362
16-DEC-2025,532879,258.20,240.00,0.0731,0.0302,0.0306,0.5846
16-DEC-2025,532893,69.57,69.19,0.0055,0.0378,0.0377,0.7203
16-DEC-2025,532911,8.97,9.03,-0.0067,0.0250,0.0250,0.4776
16-DEC-2025,532918,26.90,26.51,0.0146,0.0277,0.0277,0.5292
16-DEC-2025,532933,56.64,57.10,-0.0081,0.0306,0.0305,0.5827
16-DEC-2025,532957,71.65,74.02,-0.0325,0.0308,0.0308,0.5884
16-DEC-2025,532975,10.38,10.43,-0.0048,0.0317,0.0316,0.6037
16-DEC-2025,532985,92.50,92.88,-0.0041,0.0093,0.0093,0.1777
16-DEC-2025,532992,34.17,34.05,0.0035,0.0367,0.0366,0.6992
16-DEC-2025,533007,7.12,7.98,-0.1140,0.0272,0.0283,0.5407
16-DEC-2025,533014,56.79,56.36,0.0076,0.0296,0.0296,0.5655
16-DEC-2025,533018,4742.50,4742.50,0.0000,0.1069,0.1067,2.0385
16-DEC-2025,533019,1640.80,1640.80,0.0000,0.0321,0.0320,0.6114
16-DEC-2025,533056,28.20,28.07,0.0046,0.0280,0.0279,0.5330
16-DEC-2025,533095,7050.35,7081.00,-0.0043,0.0179,0.0179,0.3420
16-DEC-2025,533100,12.29,11.99,0.0247,0.0291,0.0291,0.5560
16-DEC-2025,533101,121.90,121.90,0.0000,0.0335,0.0335,0.6400
16-DEC-2025,533108,38.28,37.99,0.0076,0.0336,0.0335,0.6400
16-DEC-2025,533110,14.57,13.88,0.0485,0.0402,0.0402,0.7680
16-DEC-2025,533149,8.20,8.16,0.0049,0.0413,0.0412,0.7871
16-DEC-2025,533167,75.78,72.18,0.0487,0.0296,0.0297,0.5674
