MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,TRENT,TRENT LTD,      4108.70,      4100.10,      4119.90,      4036.00,      4045.20,               1870641948.40,460320,Y, ,49615,      7493.05,      3930.10
N,EQ,ULTRACEMCO,ULTRATECH CEMENT LIMITED,     11528.00,     11505.00,     11591.00,     11495.00,     11540.00,               2368209377.00,205337,Y, ,37906,     13097.00,     10047.85
N,EQ,WIPRO,WIPRO LTD,       259.22,       259.00,       262.13,       258.31,       261.14,               1284606197.55,4923276,Y, ,58007,       324.60,       228.00
 , , , , , , , , , , , , , , , 
 , , ,NIFTY Next 50 Sec, , , , , , , , , , , , 
N,EQ,ABB,ABB INDIA LIMITED,      5242.00,      5238.00,      5262.50,      5152.00,      5171.00,                445798080.50,85858,N, ,12123,      7960.00,      4684.45
N,EQ,ADANIENSOL,ADANI ENERGY SOLUTION LTD,       994.30,       990.00,       995.00,       971.10,       977.55,                730347800.95,742531,N, ,30202,      1050.00,       639.45
N,EQ,ADANIGREEN,ADANI GREEN ENERGY LTD,      1028.20,      1028.00,      1033.60,      1017.00,      1020.70,               1293437602.40,1263636,N, ,27231,      1210.50,       758.00
N,EQ,ADANIPOWER,ADANI POWER LTD,       145.33,       145.40,       145.45,       142.05,       143.00,               1402399010.85,9798422,N, ,66537,       723.00,       135.00
N,EQ,AMBUJACEM,AMBUJA CEMENTS LTD,       548.70,       547.00,       549.90,       539.50,       541.30,                281722651.30,518141,N, ,18175,       624.95,       455.00
N,EQ,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,        95.44,        95.30,        95.74,        94.42,        94.59,                358466772.67,3782749,N, ,32885,       136.96,        92.10
N,EQ,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,     11068.00,     11075.00,     11140.00,     10987.00,     11072.00,                297904811.00,26971,N, ,7640,     14763.00,     10245.10
N,EQ,BANKBARODA,BANK OF BARODA,       282.85,       282.20,       288.40,       282.10,       287.60,               3950410448.60,13792834,N, ,67624,       303.95,       190.70
N,EQ,BOSCHLTD,BOSCH LIMITED,     36230.00,     36380.00,     36380.00,     35850.00,     35975.00,                333401760.00,9258,N, ,5422,     41945.00,     25921.60
N,EQ,BPCL,BHARAT PETROLEUM CORP  LT,       368.15,       370.00,       372.85,       366.00,       368.35,               2534763074.00,6872112,N, ,98045,       381.55,       234.01
N,EQ,BRITANNIA,BRITANNIA INDUSTRIES LTD,      6066.00,      6060.00,      6116.00,      6051.00,      6096.00,               1818273854.00,298257,N, ,40409,      6336.00,      4506.00
N,EQ,CANBK,CANARA BANK,       147.17,       147.00,       150.78,       146.91,       150.21,               3948000169.72,26335842,N, ,101336,       154.21,        78.60
N,EQ,CGPOWER,CG POWER AND IND SOL LTD,       673.05,       678.00,       691.20,       666.60,       670.40,               2449531678.90,3601375,N, ,62656,       797.55,       517.70
N,EQ,CHOLAFIN,CHOLAMANDALAM IN & FIN CO,      1715.40,      1710.00,      1731.80,      1667.10,      1673.50,               1909805719.70,1133450,N, ,57257,      1782.00,      1168.00
N,EQ,DIVISLAB,DIVI S LABORATORIES LTD,      6335.50,      6312.00,      6374.50,      6280.50,      6293.00,               1231958301.00,194825,N, ,31949,      7071.50,      4955.00
N,EQ,DLF,DLF LIMITED,       691.95,       690.00,       691.90,       680.05,       683.10,               1198885944.40,1751896,N, ,31429,       896.60,       601.20
N,EQ,DMART,AVENUE SUPERMARTS LIMITED,      3856.80,      3857.50,      3869.80,      3808.70,      3826.20,               1536060515.60,401218,N, ,38475,      4949.50,      3340.00
N,EQ,ENRIN,SIEMENS ENERGY INDIA LTD,      2979.80,      2982.00,      3012.40,      2934.40,      2971.70,               1062538199.10,356990,N, ,26137,      3625.00,      2508.80
N,EQ,GAIL,GAIL (INDIA) LTD,       168.32,       169.10,       170.50,       168.00,       169.07,                569907569.51,3369805,N, ,31984,       205.00,       150.52
N,EQ,GODREJCP,GODREJ CONSUMER PRODUCTS,      1182.40,      1180.00,      1187.50,      1171.80,      1179.70,               1097033013.60,929901,N, ,31818,      1309.00,       979.50
N,EQ,HAL,HINDUSTAN AERONAUTICS LTD,      4261.40,      4260.50,      4270.00,      4218.20,      4228.40,               2736866487.10,645807,N, ,41483,      5165.00,      3046.05
N,EQ,HAVELLS,HAVELLS INDIA LIMITED,      1412.00,      1410.30,      1411.20,      1390.30,      1397.00,                487958420.70,348931,N, ,25468,      1775.00,      1380.00
N,EQ,HINDZINC,HINDUSTAN ZINC LIMITED,       567.70,       580.00,       587.80,       573.65,       578.30,              10826090633.35,18632926,N, ,174359,       587.80,       378.15
N,EQ,HYUNDAI,HYUNDAI MOTOR INDIA LTD,      2268.70,      2270.70,      2312.00,      2262.60,      2286.40,               1060509185.80,463234,N, ,32201,      2890.00,      1541.70
N,EQ,ICICIGI,ICICI LOMBARD GIC LIMITED,      1951.20,      1942.00,      1960.40,      1933.50,      1947.00,               1146207494.50,589549,N, ,26676,      2068.70,      1613.70
N,EQ,INDHOTEL,THE INDIAN HOTELS CO. LTD,       725.25,       721.55,       728.95,       710.30,       713.20,               1848168873.40,2576640,N, ,60765,       894.90,       672.60
N,EQ,IOC,INDIAN OIL CORP LTD,       167.74,       168.64,       169.40,       167.25,       168.16,               2929263495.22,17416464,N, ,76142,       174.50,       110.72
N,EQ,IRFC,INDIAN RAILWAY FIN CORP L,       112.01,       112.00,       112.50,       110.72,       111.08,                555217580.22,4984147,N, ,43609,       162.80,       108.04
N,EQ,JINDALSTEL,JINDAL STEEL LIMITED,      1011.20,      1008.00,      1012.40,       998.00,      1001.50,                650270561.20,647160,N, ,23027,      1098.00,       723.35
N,EQ,JSWENERGY,JSW ENERGY LIMITED,       478.50,       477.80,       482.55,       473.00,       475.25,                879235771.80,1837506,N, ,22883,       700.90,       418.75
N,EQ,LICI,LIFE INSURA CORP OF INDIA,       854.50,       859.00,       859.05,       843.10,       844.55,                598467998.70,705546,N, ,20342,       980.00,       715.30
N,EQ,LODHA,LODHA DEVELOPERS LIMITED,      1075.40,      1121.00,      1129.30,      1058.40,      1063.80,               1055865356.00,980532,N, ,34691,      1531.00,      1035.15
N,EQ,LTIM,LTIMINDTREE LIMITED,      6216.00,      6217.00,      6292.50,      6212.00,      6252.50,               2537458967.00,405919,N, ,25381,      6767.95,      3802.00
N,EQ,MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,      2408.00,      2408.00,      2415.90,      2350.00,      2356.60,               1546199553.40,650211,N, ,39987,      5349.00,      1918.05
N,EQ,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,       119.57,       119.00,       120.80,       118.64,       119.56,                846636008.71,7069688,N, ,42132,       169.41,        89.70
N,EQ,NAUKRI,INFO EDGE (I) LTD,      1346.90,      1340.00,      1366.00,      1335.00,      1338.20,                452217654.90,336409,N, ,22738,      9128.90,      1287.10
N,EQ,PFC,POWER FIN CORP LTD.,       336.15,       336.90,       338.75,       334.25,       335.65,               1597864216.05,4746519,N, ,48553,       513.30,       334.25
N,EQ,PIDILITIND,PIDILITE INDUSTRIES LTD,      1473.10,      1473.00,      1473.00,      1445.40,      1450.70,                377326283.60,259786,N, ,20577,      3214.35,      1438.00
N,EQ,PNB,PUNJAB NATIONAL BANK,       117.03,       117.03,       119.60,       116.92,       119.33,               1809968310.89,15220726,N, ,45950,       127.80,        85.46
N,EQ,RECLTD,REC LIMITED,       335.40,       337.05,       337.30,       332.50,       333.95,               1515796416.45,4532037,N, ,42107,       566.00,       332.50
N,EQ,SHREECEM,SHREE CEMENT LIMITED,     25990.00,     25990.00,     26185.00,     25900.00,     26045.00,               1675126245.00,64316,N, ,6860,     32490.00,     24817.80
N,EQ,SIEMENS,SIEMENS LTD,      3161.40,      3171.00,      3180.00,      3130.80,      3140.10,                889644544.30,282648,N, ,24903,      3409.00,      2450.00
N,EQ,SOLARINDS,SOLAR INDUSTRIES (I) LTD,     11918.00,     11930.00,     11980.00,     11759.00,     11815.00,                740620982.00,62325,N, ,17808,     17820.00,      8482.50
N,EQ,TATAPOWER,TATA POWER CO LTD,       379.85,       379.85,       383.30,       377.30,       378.55,                824344058.30,2168123,N, ,32137,       430.40,       326.35
N,EQ,TORNTPHARM,TORRENT PHARMACEUTICALS L,      3765.10,      3765.10,      3784.00,      3725.00,      3770.80,                496756421.00,132340,N, ,15288,      3882.20,      2886.45
N,EQ,TVSMOTOR,TVS MOTOR COMPANY  LTD,      3619.60,      3617.80,      3659.20,      3611.00,      3638.90,               1540323965.80,423064,N, ,32030,      3720.00,      2171.40
N,EQ,UNITDSPR,UNITED SPIRITS LIMITED,      1451.40,      1451.90,      1456.30,      1412.10,      1424.90,               1043146247.30,726612,N, ,33501,      1700.00,      1271.10
N,EQ,VBL,VARUN BEVERAGES LIMITED,       477.15,       475.00,       478.70,       466.80,       470.85,               1654055320.95,3498290,N, ,57288,       663.60,       419.55
N,EQ,VEDL,VEDANTA LIMITED,       569.50,       580.00,       580.45,       566.10,       569.80,              17352391429.80,30344596,N, ,212203,       580.45,       363.00
N,EQ,ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,       914.35,       915.55,       920.45,       914.10,       918.10,                487734514.65,531484,N, ,46391,      1059.05,       795.00
 , , , , , , , , , , , , , , , 
 , , ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,EQ,20MICRONS,20 MICRONS LTD,       195.92,       195.35,       196.47,       189.62,       191.21,                  8424199.18,43806,N, ,2023,       283.93,       158.20
N,EQ,21STCENMGM,21ST CENTURY MGMT SERVICE,        46.68,        47.61,        47.61,        46.68,        47.60,                  1186567.72,24951,N, ,130,        94.75,        36.03
N,EQ,360ONE,360 ONE WAM LIMITED,      1133.40,      1139.20,      1153.10,      1120.10,      1126.10,               1194676814.90,1050366,N, ,57151,      1318.00,       790.50
N,EQ,3IINFOLTD,3I INFOTECH LIMITED,        16.09,        16.09,        16.18,        15.85,        15.93,                  3359831.15,209894,N, ,1353,        34.88,        15.60
N,EQ,3MINDIA,3M INDIA LIMITED,     35370.00,     35205.00,     35865.00,     35010.00,     35130.00,                 86947220.00,2460,N, ,1741,     37000.00,     25718.15
N,EQ,3PLAND,3P LAND HOLDINGS LIMITED,        37.47,        39.00,        41.00,        37.98,        38.69,                   967231.44,24467,N, ,298,        82.06,        34.05
N,EQ,5PAISA,5PAISA CAPITAL LIMITED,       310.40,       309.00,       313.40,       304.35,       307.10,                  9484924.85,30700,N, ,1564,       501.85,       287.65
N,EQ,63MOONS,63 MOONS TECHNOLOGIES LTD,       758.15,       758.00,       766.80,       734.10,       740.45,                 79186340.60,105641,N, ,4486,      1130.00,       591.25
N,EQ,A2ZINFRA,A2Z INFRA ENGINEERING LTD,        14.59,        14.61,        15.00,        14.27,        14.37,                  1637270.69,112486,N, ,620,        26.80,        12.35
N,EQ,AADHARHFC,AADHAR HOUSING FINANCE L,       490.95,       488.30,       491.20,       474.05,       477.40,                148004890.65,309438,N, ,16068,       547.80,       346.05
N,SM,AAKAAR,AAKAAR MEDICAL TECHNO LTD,        79.50,        76.95,        76.95,        72.30,        74.80,                   358960.00,4800,N, ,3,       105.00,        62.00
N,EQ,AAKASH,AAKASH EXPLORATION SER L,         8.84,         9.00,         9.33,         8.78,         8.88,                   869470.14,96586,N, ,384,        13.79,         7.06
N,EQ,AAREYDRUGS,AAREY DRUGS & PHARM LTD,        67.66,        67.00,        71.04,        64.55,        68.05,                 68243695.53,1033114,N, ,1455,       100.00,        31.35
N,EQ,AARON,AARON INDUSTRIES LIMITED,       179.76,       179.50,       182.80,       178.00,       180.00,                   767779.16,4247,N, ,302,       478.00,       174.00
N,EQ,AARTECH,AARTECH SOLONICS LIMITED,        49.08,        50.30,        50.30,        48.05,        49.00,                   778005.65,15940,N, ,573,       105.39,        48.01
N,EQ,AARTIDRUGS,AARTI DRUGS LTD.,       387.65,       388.00,       388.10,       383.80,       385.05,                 37519026.95,97362,N, ,4452,       564.05,       312.00
N,EQ,AARTIIND,AARTI INDUSTRIES LTD,       372.50,       372.50,       372.65,       364.00,       367.55,                154698883.65,421635,N, ,16132,       495.00,       344.20
N,EQ,AARTIPHARM,AARTI PHARMALABS LIMITED,       754.95,       756.00,       756.00,       727.25,       730.25,                108963806.95,147934,N, ,8696,       971.00,       557.05
N,EQ,AARTISURF,AARTI SURFACTANTS LIMITED,       404.15,       408.20,       409.50,       397.00,       399.90,                  1184868.65,2955,N, ,408,       674.50,       385.50
N,EQ,AARVI,AARVI ENCON LIMITED,       121.07,       121.07,       126.98,       121.07,       124.67,                  2394035.62,19307,N, ,667,       152.00,        88.00
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        22.45,        22.30,        24.80,        22.00,        24.55,                  1842800.00,78000,N, ,37,        27.00,        14.50
N,EQ,AAVAS,AAVAS FINANCIERS LIMITED,      1487.00,      1488.00,      1492.70,      1457.50,      1472.30,                821003184.00,559432,N, ,30262,      2234.00,      1450.00
N,EQ,ABBOTINDIA,ABBOTT INDIA LIMITED,     27805.00,     27950.00,     27960.00,     27540.00,     27630.00,                 78997805.00,2848,N, ,1742,     37000.00,     25325.00
N,EQ,ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,       348.05,       348.90,       353.40,       344.70,       346.80,               1189666762.10,3413456,N, ,85319,       368.95,       149.01
N,EQ,ABCOTS,A B COTSPIN INDIA LIMITED,       413.95,       413.15,       416.95,       410.05,       414.75,                  1295887.10,3131,N, ,227,       505.50,       370.10
N,EQ,ABDL,ALLIED BLEND N DISTILS L,       623.45,       622.00,       626.35,       607.00,       611.05,                 83668448.80,135845,N, ,7426,       696.80,       279.00
N,EQ,ABFRL,ADITYA BIRLA FASHION & RT,        74.16,        74.05,        78.95,        73.79,        76.38,               1426996312.49,18439213,N, ,97017,        98.00,        70.55
N,SM,ABHAPOWER,ABHA POWER N STEEL LTD,        33.00,        35.50,        35.50,        34.95,        34.95,                   112720.00,3200,N, ,2,        60.90,        26.45
N,EQ,ABINFRA,A B INFRABUILD LIMITED,        18.99,        19.08,        19.40,        18.55,        18.95,                  1835674.90,97384,N, ,440,       224.98,        18.00
N,EQ,ABLBL,ADITYA BIRLA LIFES BRAN L,       126.90,       127.40,       128.19,       125.95,       127.23,                168567264.34,1325146,N, ,19036,       175.00,       124.50
N,EQ,ABMINTLLTD,ABM INTERNATIONAL LTD,        42.66,        44.80,        44.80,        41.00,        42.06,                    72944.18,1744,N, ,36,        78.21,        37.01
N,EQ,ABREL,ADITYA BIRLA REAL EST LTD,      1700.40,      1711.20,      1762.30,      1705.20,      1746.30,                657493788.50,376292,N, ,28808,      2835.35,      1562.60
N,EQ,ABSLAMC,ADIT BIRL SUN LIF AMC LTD,       769.75,       774.00,       777.10,       756.45,       772.85,                539358017.95,707086,N, ,16454,       908.00,       556.45
N,SM,ABSMARINE,ABS MARINE SERVICES LTD,       202.05,       205.50,       205.50,       197.00,       198.10,                  7598900.00,38000,N, ,72,       259.00,        92.10
N,EQ,ACC,ACC LIMITED,      1771.40,      1772.00,      1774.90,      1751.00,      1758.90,                210325439.30,119306,N, ,10762,      2268.90,      1751.00
N,EQ,ACCELYA,ACCELYA SOLN INDIA LTD,      1311.70,      1317.40,      1317.40,      1309.00,      1310.20,                  6066273.10,4628,N, ,611,      1600.00,      1218.50
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       344.65,       344.65,       348.65,       340.00,       344.50,                  5354800.00,15500,N, ,28,       362.00,       180.00
N,EQ,ACCURACY,ACCURACY SHIPPING LIMITED,         5.61,         5.63,         5.71,         5.51,         5.54,                   416323.40,74684,N, ,648,        11.70,         5.10
N,EQ,ACE,ACTION CONST EQUIP LTD,       975.30,       966.60,       968.95,       942.75,       947.40,                144857527.95,151839,N, ,13481,      1600.00,       909.00
N,EQ,ACEINTEG,ACE INTEGRATED SOLU. LTD.,        21.94,        22.73,        22.73,        21.55,        22.10,                    40805.33,1868,N, ,38,        33.72,        20.00
N,EQ,ACI,ARCHEAN CHEMICAL IND LTD,       508.00,       505.50,       505.60,       492.95,       497.05,                 58057074.60,116743,N, ,7782,       727.60,       408.35
N,EQ,ACL,ANDHRA CEMENTS LIMITED,        72.14,        71.21,        71.95,        69.98,        70.45,                   650374.23,9224,N, ,193,       109.99,        48.15
N,EQ,ACMESOLAR,ACME SOLAR HOLDINGS LTD,       230.92,       233.29,       236.00,       228.90,       235.01,                238678936.00,1027521,N, ,24060,       324.30,       167.75
N,EQ,ACUTAAS,ACUTAAS CHEMICALS LIMITED,      1694.40,      1694.00,      1694.00,      1646.10,      1661.90,                213549843.30,128142,N, ,14943,      2644.00,      1040.50
N,E1,ADANIENPP,ADANI RE.0.50 PPD UP,      1322.70,      1314.00,      1332.00,      1299.00,      1311.30,                250404074.40,190814,N, ,8664,      1359.00,      1299.00
N,SM,ADDICTIVE,ADDICTIVE LEARNING TECH L,       110.05,       110.05,       110.05,       108.50,       108.50,                   218550.00,2000,N, ,4,       391.00,       104.20
N,EQ,ADFFOODS,ADF FOODS LIMITED,       218.04,       216.96,       216.97,       208.60,       209.54,                 11616746.61,54978,N, ,2031,       353.95,       196.06
N,EQ,ADL,ARCHIDPLY DECOR LIMITED,        82.40,        80.00,        82.99,        77.50,        78.01,                     8414.26,106,N, ,35,       121.77,        62.00
N,EQ,ADOR,ADOR WELDING LTD,      1040.00,      1041.00,      1043.60,      1019.10,      1026.60,                  8985395.10,8732,N, ,787,      1260.00,       788.00
N,EQ,ADROITINFO,ADROIT INFOTECH LIMITED,        10.14,        10.25,        10.25,         9.90,        10.03,                   167008.96,16656,N, ,119,        21.69,         9.56
N,EQ,ADSL,ALLIED DIGITAL SERV. LTD,       156.12,       156.80,       156.95,       152.20,       153.36,                 14986167.16,97327,N, ,2585,       286.74,       147.61
