INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,BANKNIFTY ,27/01/2026,00060500.00,PE      ,00001165.45,00001350.00,00001150.05,00001304.35,000000000021690,             6840,              228,              156,      422483529.00,        8663529.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00060700.00,CE      ,00000478.25,00000478.25,00000390.75,00000393.40,000000000006510,              540,              018,              013,       33009819.00,         231819.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00060900.00,CE      ,00000364.80,00000364.80,00000340.00,00000347.05,000000000004080,              120,              004,              004,        7350175.50,          42175.50
OPTIDX    ,BANKNIFTY ,27/01/2026,00061300.00,CE      ,00000250.15,00000264.25,00000237.40,00000244.00,000000000002610,             3150,              105,              050,      193883746.50,         788746.50
OPTIDX    ,BANKNIFTY ,27/01/2026,00061500.00,CE      ,00000258.25,00000264.60,00000195.90,00000207.05,000000000043050,            51180,             1706,             1156,     3159164403.00,       11594403.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00061500.00,PE      ,00001887.90,00002065.00,00001887.90,00002056.50,000000000005160,             2250,              075,              050,      142829416.50,        4454416.50
OPTIDX    ,BANKNIFTY ,27/01/2026,00061700.00,CE      ,00000218.95,00000218.95,00000169.00,00000170.95,000000000001290,             1050,              035,              022,       64981146.00,         196146.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00061900.00,CE      ,00000187.85,00000187.85,00000140.70,00000142.95,000000000000720,              360,              012,              009,       22340527.50,          56527.50
OPTIDX    ,BANKNIFTY ,27/01/2026,00062100.00,CE      ,00000150.05,00000150.05,00000127.90,00000127.90,000000000003750,             2340,              078,              023,      145626861.00,         312861.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00062500.00,CE      ,00000206.00,00000206.00,00000086.80,00000091.85,000000000007470,             9330,              311,              142,      584053767.00,         928767.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00062500.00,PE      ,00002900.00,00002930.60,00002900.00,00002900.00,000000000000330,              240,              008,              004,       15696918.00,         696918.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00063100.00,CE      ,00000064.35,00000064.35,00000054.85,00000056.00,000000000001410,              780,              026,              008,       49265119.50,          47119.50
OPTIDX    ,BANKNIFTY ,27/01/2026,00063500.00,CE      ,00000049.95,00000051.00,00000042.45,00000045.50,000000000037980,            24330,              811,              359,     1546083717.00,        1128717.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00064500.00,CE      ,00000032.00,00000032.95,00000028.30,00000030.90,000000000006360,              540,              018,              018,       34846518.00,          16518.00
OPTIDX    ,BANKNIFTY ,27/01/2026,00066500.00,CE      ,00000019.45,00000019.50,00000019.00,00000019.15,000000000003750,              270,              009,              008,       17960194.50,           5194.50
OPTIDX    ,BANKNIFTY ,27/01/2026,00067500.00,CE      ,00000012.30,00000015.25,00000012.30,00000014.95,000000000000810,              510,              017,              011,       34431886.50,           6886.50
OPTIDX    ,BANKNIFTY ,24/02/2026,00056500.00,PE      ,00000194.85,00000221.50,00000194.85,00000213.20,000000000018030,             5610,              187,              079,      318161626.50,        1196626.50
OPTIDX    ,BANKNIFTY ,24/02/2026,00057500.00,CE      ,00002950.00,00002950.00,00002830.00,00002830.00,000000000000330,              090,              003,              003,        5433786.00,         258786.00
OPTIDX    ,BANKNIFTY ,24/02/2026,00057500.00,PE      ,00000328.00,00000362.30,00000328.00,00000351.90,000000000044670,             5460,              182,              059,      315850987.50,        1900987.50
OPTIDX    ,BANKNIFTY ,24/02/2026,00058300.00,CE      ,00002167.80,00002167.80,00002163.00,00002163.00,000000000000210,              210,              007,              003,       12698094.00,         455094.00
OPTIDX    ,BANKNIFTY ,24/02/2026,00058500.00,CE      ,00002041.00,00002041.00,00002041.00,00002041.00,000000000000240,              060,              002,              002,        3632460.00,         122460.00
OPTIDX    ,BANKNIFTY ,24/02/2026,00058500.00,PE      ,00000560.00,00000600.00,00000559.05,00000577.35,000000000004260,             3330,              111,              082,      196722240.00,        1917240.00
OPTIDX    ,BANKNIFTY ,24/02/2026,00058900.00,CE      ,00001866.30,00001866.30,00001866.30,00001866.30,000000000000360,              060,              002,              002,        3645978.00,         111978.00
OPTIDX    ,BANKNIFTY ,24/02/2026,00059100.00,CE      ,00001782.60,00001782.60,00001672.55,00001672.55,000000000000330,              090,              003,              003,        5474394.00,         155394.00
OPTIDX    ,BANKNIFTY ,24/02/2026,00059500.00,CE      ,00001540.00,00001565.40,00001400.00,00001400.00,000000000005940,             1920,              064,              053,      117026368.50,        2786368.50
OPTIDX    ,BANKNIFTY ,24/02/2026,00059500.00,PE      ,00000850.00,00000935.00,00000850.00,00000924.50,000000000004710,             1830,              061,              057,      110522881.50,        1637881.50
OPTIDX    ,BANKNIFTY ,24/02/2026,00059700.00,CE      ,00001392.15,00001392.15,00001362.40,00001362.40,000000000000150,              060,              002,              002,        3664636.50,          82636.50
OPTIDX    ,BANKNIFTY ,24/02/2026,00059700.00,PE      ,00001019.95,00001019.95,00001019.25,00001019.25,000000000000300,              300,              010,              002,       18215880.00,         305880.00
OPTIDX    ,BANKNIFTY ,24/02/2026,00060300.00,CE      ,00001000.00,00001000.00,00000970.00,00000970.00,000000000000030,              060,              002,              002,        3677100.00,          59100.00
OPTIDX    ,BANKNIFTY ,24/02/2026,00060500.00,CE      ,00000955.00,00000981.55,00000885.00,00000891.45,000000000003810,             2790,              093,              031,      171337756.50,        2542756.50
OPTIDX    ,BANKNIFTY ,24/02/2026,00061500.00,CE      ,00000560.00,00000580.25,00000527.50,00000540.70,000000000002010,             5490,              183,              081,      340645083.00,        3010083.00
OPTIDX    ,BANKNIFTY ,24/02/2026,00064500.00,CE      ,00000095.90,00000095.90,00000083.10,00000084.55,000000000026520,             7200,              240,              054,      465020658.00,         620658.00
OPTIDX    ,BANKNIFTY ,24/02/2026,00065500.00,CE      ,00000119.60,00000119.60,00000119.60,00000119.60,000000000000030,              030,              001,              001,        1968588.00,           3588.00
OPTIDX    ,BANKNIFTY ,31/03/2026,00055500.00,PE      ,00000196.05,00000219.25,00000192.30,00000210.00,000000000006510,             1995,              057,              033,      111150273.50,         427773.50
OPTIDX    ,BANKNIFTY ,31/03/2026,00058500.00,CE      ,00002521.25,00002614.00,00002503.00,00002503.00,000000000010080,              385,              011,              011,       23510340.00,         987840.00
OPTIDX    ,BANKNIFTY ,31/03/2026,00058500.00,PE      ,00000650.00,00000690.00,00000640.55,00000678.15,000000000047705,             5600,              160,              107,      331329435.50,        3729435.50
OPTIDX    ,BANKNIFTY ,31/03/2026,00061500.00,CE      ,00000950.00,00000950.00,00000900.00,00000926.35,000000000034370,              490,              014,              012,       30585896.25,         450896.25
OPTIDX    ,BANKNIFTY ,31/03/2026,00061500.00,PE      ,00001860.60,00002008.75,00001860.60,00002008.75,000000000015400,              280,              008,              007,       17765272.00,         545272.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00012525.00,PE      ,00000004.00,00000004.00,00000004.00,00000004.00,000000000005740,              700,              005,              001,        8770300.00,           2800.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00012625.00,PE      ,00000005.10,00000006.30,00000003.95,00000003.95,000000000002800,             4900,              035,              012,       61887469.00,          24969.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00012725.00,PE      ,00000005.90,00000007.15,00000004.30,00000005.60,000000000014280,            33460,              239,              074,      425971049.00,         192549.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00012825.00,PE      ,00000007.60,00000008.55,00000006.20,00000006.45,000000000009240,             9100,              065,              036,      116773643.00,          66143.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00012925.00,PE      ,00000009.60,00000012.05,00000008.45,00000008.70,000000000007560,             9940,              071,              045,      128570624.00,          96124.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013025.00,PE      ,00000012.35,00000014.65,00000012.15,00000012.30,000000000004900,             6580,              047,              040,       85794373.00,          89873.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013125.00,PE      ,00000020.00,00000020.95,00000016.35,00000017.00,000000000002660,             4060,              029,              019,       53362897.00,          75397.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013225.00,CE      ,00000634.00,00000634.00,00000629.45,00000629.45,000000000001400,              420,              003,              003,        5820136.00,         265636.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013225.00,PE      ,00000022.60,00000029.75,00000022.25,00000022.45,000000000010640,             8260,              059,              037,      109460491.00,         221991.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013325.00,PE      ,00000031.80,00000041.05,00000031.25,00000033.80,000000000010220,            13720,              098,              085,      183330497.00,         511497.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013425.00,PE      ,00000043.20,00000058.50,00000043.20,00000050.15,000000000010500,             8960,              064,              057,      120749636.00,         461636.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013525.00,CE      ,00000328.75,00000328.75,00000328.75,00000328.75,000000000004480,              140,              001,              001,        1939525.00,          46025.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013525.00,PE      ,00000045.70,00000082.30,00000045.70,00000068.05,000000000013300,            14140,              101,              085,      192274481.00,        1030981.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013625.00,CE      ,00000248.00,00000248.00,00000234.45,00000238.75,000000000010500,             2380,              017,              014,       33001556.00,         574056.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013625.00,PE      ,00000084.60,00000113.55,00000081.95,00000096.85,000000000019880,            62440,              446,              414,      857144281.00,        6399281.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013725.00,CE      ,00000219.00,00000228.00,00000168.35,00000187.90,000000000025760,           308700,             2205,             1773,     4293649710.00,       56742210.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013725.00,PE      ,00000112.05,00000155.45,00000112.05,00000133.70,000000000069020,           630980,             4507,             3869,     8747843076.00,       87642576.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013825.00,CE      ,00000171.15,00000171.80,00000120.55,00000133.95,000000000081340,           289660,             2069,             1768,     4044798233.00,       40248733.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013825.00,PE      ,00000154.95,00000204.20,00000149.20,00000182.10,000000000031640,           303660,             2169,             1697,     4250434230.00,       52334730.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013925.00,CE      ,00000115.95,00000122.25,00000082.70,00000092.30,000000000027440,           106680,              762,              691,     1495943778.00,       10424778.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00013925.00,PE      ,00000195.00,00000260.00,00000189.65,00000244.35,000000000012040,            10500,              075,              072,      148527792.00,        2315292.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00014025.00,CE      ,00000084.60,00000084.60,00000055.05,00000059.40,000000000033180,            44520,              318,              229,      627512081.00,        3119081.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00014025.00,PE      ,00000275.00,00000335.00,00000275.00,00000329.80,000000000015820,              420,              003,              003,        6022072.00,         131572.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00014125.00,CE      ,00000040.55,00000053.20,00000035.00,00000039.00,000000000027300,            35840,              256,              221,      507753869.00,        1513869.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00014225.00,CE      ,00000033.25,00000034.35,00000021.85,00000023.60,000000000012740,            26040,              186,              155,      371103313.00,         684313.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00014325.00,CE      ,00000020.00,00000022.40,00000013.85,00000014.80,000000000018760,            75180,              537,              390,     1078276682.00,        1323182.00
OPTIDX    ,MIDCPNIFTY,30/12/2025,00014425.00,CE      ,00000012.85,00000013.55,00000008.60,00000009.65,000000000017220,            43120,              308,              124,      622469694.00,         463694.00
